"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Ciudad","CD","Numérico","2","35
"
"Ciudad","CD","Numérico","2","36
"
"Ciudad","CD","Numérico","2","37
"
"Ciudad","CD","Numérico","2","38
"
"Ciudad","CD","Numérico","2","39
"
"Ciudad","CD","Numérico","2","40
"
"Ciudad","CD","Numérico","2","41
"
"Ciudad","CD","Numérico","2","42
"
"Ciudad","CD","Numérico","2","43
"
"Ciudad","CD","Numérico","2","44
"
"Ciudad","CD","Numérico","2","45
"
"Ciudad","CD","Numérico","2","46
"
"Ciudad","CD","Numérico","2","47
"
"Ciudad","CD","Numérico","2","48
"
"Ciudad","CD","Numérico","2","49
"
"Ciudad","CD","Numérico","2","50
"
"Ciudad","CD","Numérico","2","51
"
"Ciudad","CD","Numérico","2","52
"
"Ciudad","CD","Numérico","2","53
"
"Ciudad","CD","Numérico","2","54
"
"Ciudad","CD","Numérico","2","55
"
"Ciudad","CD","Numérico","2","56
"
"Ciudad","CD","Numérico","2","57
"
"Ciudad","CD","Numérico","2","58
"
"Ciudad","CD","Numérico","2","59
"
"Ciudad","CD","Numérico","2","60
"
"Ciudad","CD","Numérico","2","61
"
"Ciudad","CD","Numérico","2","62
"
"Ciudad","CD","Numérico","2","63
"
"Ciudad","CD","Numérico","2","64
"
"Ciudad","CD","Numérico","2","65
"
"Ciudad","CD","Numérico","2","66
"
"Ciudad","CD","Numérico","2","67
"
"Ciudad","CD","Numérico","2","68
"
"Ciudad","CD","Numérico","2","69
"
"Ciudad","CD","Numérico","2","70
"
"Ciudad","CD","Numérico","2","71
"
"Ciudad","CD","Numérico","2","72
"
"Ciudad","CD","Numérico","2","73
"
"Ciudad","CD","Numérico","2","74
"
"Ciudad","CD","Numérico","2","75
"
"Ciudad","CD","Numérico","2","76
"
"Ciudad","CD","Numérico","2","77
"
"Ciudad","CD","Numérico","2","78
"
"Ciudad","CD","Numérico","2","79
"
"Ciudad","CD","Numérico","2","80
"
"Ciudad","CD","Numérico","2","81
"
"Ciudad","CD","Numérico","2","82
"
"Ciudad","CD","Numérico","2","83
"
"Ciudad","CD","Numérico","2","84
"
"Ciudad","CD","Numérico","2","85
"
"Ciudad","CD","Numérico","2","86
"
"Ciudad","CD","Numérico","2","87
"
"Ciudad","CD","Numérico","2","88
"
"Ciudad","CD","Numérico","2","89
"
"Ciudad","CD","Numérico","2","90
"
"Ciudad","CD","Numérico","2","91
"
"Nombre de la Ciudad","NOM_CD","Alfanumérico","250","Texto mínimo 2 caracteres
"
"Periodo de la entrevista","PER","Numérico","4","0221
"
"Resultado definitivo","R_DEF","Numérico","2","01
"
"Hogar mudado","H_MUD","Numérico","1","0
"
"Hogar mudado","H_MUD","Numérico","1","1
"
"Hogar mudado","H_MUD","Numérico","1","2
"
"Hogar mudado","H_MUD","Numérico","1","3
"
"Seleccionado Mudado ","S_MUD","Numérico","1","0
"
"Seleccionado Mudado ","S_MUD","Numérico","1","1
"
"Seleccionado Mudado ","S_MUD","Numérico","1","2
"
"Seleccionado Mudado ","S_MUD","Numérico","1","3
"
"Seleccionado Mudado ","S_MUD","Numérico","1","4
"
"Tipo de cuestionario","TIPO_CUEST","Alfanumérico","1","-
"
"Número de entrevista","N_ENT","Numérico","1","1
"
"Número de entrevista","N_ENT","Numérico","1","2
"
"Número de entrevista","N_ENT","Numérico","1","3
"
"Número de entrevista","N_ENT","Numérico","1","4
"
"Número de entrevista","N_ENT","Numérico","1","5
"
"Clase de vivienda","AP1_1","Numérico","1","1
"
"Clase de vivienda","AP1_1","Numérico","1","2
"
"Clase de vivienda","AP1_1","Numérico","1","3
"
"Clase de vivienda","AP1_1","Numérico","1","4
"
"Clase de vivienda","AP1_1","Numérico","1","5
"
"Acceso a la vivienda","AP1_2","Numérico","1","1
"
"Acceso a la vivienda","AP1_2","Numérico","1","2
"
"Personas en la vivienda","AP2_1","Numérico","2","01…30
"
"Gasto común","AP2_2","Numérico","1","1
"
"Gasto común","AP2_2","Numérico","1","2
"
"Número de hogares","AP2_3","Numérico","2","02…06_x000D_
"
"Personas del hogar principal","AP2_4","Numérico","2","01…29_x000D_
"
"Factor de expansión de vivienda","FAC_VIV","Numérico","6","000001 … 999999
"
"Dominio","DOMINIO","Alfanumérico","1","U
"
"Estrato","EST","Numérico","1","1
"
"Estrato","EST","Numérico","1","2
"
"Estrato","EST","Numérico","1","3
"
"Estrato","EST","Numérico","1","4
"
"Unidad primaria de muestreo del diseño","UPM_DIS","Numérico","5","00001…99999
"
"Estrato de diseño","EST_DIS","Numérico","4","0001…9999
"
