CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
",1,2,2,2,4,0,0,0,19408
"01
","1215
","12
","00298
","12B148
","15
","40253
","2
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,13118
"01
","1215
","12
","00298
","12B148
","15
","40253
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,13118
"01
","1215
","12
","00298
","12B148
","15
","40253
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,2,0,0,0,13118
"01
","1215
","11
","00299
","11B131
","15
","40254
","3
","1
","0
","04
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,4,18376
"01
","1215
","11
","00299
","11B131
","15
","40254
","2
","1
","0
","04
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,18376
"01
","1215
","11
","00299
","11B131
","15
","40254
","1
","1
","0
","03
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,18376
"01
","1215
","11
","00299
","11B131
","15
","40254
","4
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,18376
"01
","1215
","11
","00300
","11B134
","15
","40255
","3
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,1,2,2,"
",1,2,2,2,2,0,0,0,17615
"01
","1215
","11
","00300
","11B134
","15
","40255
","4
","1
","0
","02
",1,4,2,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,2,0,0,0,17615
"01
","1215
","11
","00300
","11B134
","15
","40255
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,17615
"01
","1215
","11
","00301
","11B134
","15
","40256
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,1,"NO UTILIZAR TRANSPORTE PUBLICO EN LA NOCHE
",1,1,1,2,3,4,4,0,21209
"01
","1215
","11
","00301
","11B134
","15
","40256
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,3,3,3,0,21209
"01
","1215
","11
","00301
","11B134
","15
","40256
","3
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,21209
"01
","1215
","11
","00301
","11B134
","15
","40256
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,1,1,"YA COLOCAN CANDADO EN EL PORTON
",1,1,1,1,3,4,2,2,21209
"01
","1215
","12
","00302
","12B134
","15
","40258
","3
","1
","1
","01
",2,4,1,1,1,2,1,2,1,1,1,1,1,"COLOCAN CADENA EN EL ACCESO A LA VIVIENDA
",1,1,1,2,4,4,3,0,15645
"01
","1215
","12
","00302
","12B134
","15
","40258
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,3,0,15645
"01
","1215
","12
","00302
","12B134
","15
","40258
","1
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,1,"CAMBIARON CERRADURAS
",1,1,1,2,3,4,4,0,15645
"01
","1215
","12
","00302
","12B134
","15
","40258
","4
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,3,3,15645
"01
","1215
","11
","00303
","11B134
","15
","40259
","2
","1
","0
","01
",2,3,2,1,1,1,1,1,1,2,2,3,2,"
",1,1,1,1,3,3,3,3,17197
"01
","1215
","11
","00303
","11B134
","15
","40259
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,2,2,3,4,0,0,17197
"01
","1215
","11
","00303
","11B134
","15
","40259
","1
","1
","0
","01
",1,3,1,1,2,1,2,2,1,1,2,3,2,"
",1,1,2,2,1,1,0,0,17197
"01
","1215
","11
","00303
","11B134
","15
","40259
","3
","1
","0
","01
",2,3,1,2,1,2,1,1,1,2,2,1,2,"
",1,1,1,1,4,4,4,4,17197
"01
","1215
","12
","00304
","12B134
","15
","40260
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,1,"COLOCARON UNA PUERTA MAS FUERTE
",1,1,1,2,4,4,4,0,19449
"01
","1215
","12
","00304
","12B134
","15
","40260
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,2,2,3,0,19449
"01
","1215
","12
","00304
","12B134
","15
","40260
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,19449
"01
","1215
","12
","00304
","12B134
","15
","40260
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,19449
"01
","1215
","12
","00305
","12B146
","15
","40331
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,18104
"01
","1215
","12
","00305
","12B146
","15
","40331
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,4,18104
"01
","1215
","12
","00305
","12B146
","15
","40331
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,1,"CAMBIO DE CERRADURAS
",1,1,1,1,4,4,3,2,18104
"01
","1215
","12
","00305
","12B146
","15
","40331
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,3,3,3,0,18104
"01
","1215
","12
","00306
","12B146
","15
","40332
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,14549
"01
","1215
","12
","00306
","12B146
","15
","40332
","4
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,3,0,0,0,14549
"01
","1215
","12
","00306
","12B146
","15
","40332
","3
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,2,2,2,"
",1,2,2,2,4,0,0,0,14549
"01
","1215
","12
","00306
","12B146
","15
","40332
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,3,"
",1,1,2,2,2,3,0,0,14549
"01
","1215
","11
","00307
","11B146
","15
","40333
","4
","1
","0
","01
",2,4,1,2,1,2,2,2,1,2,1,3,2,"
",1,1,1,2,4,4,4,0,18536
"01
","1215
","11
","00307
","11B146
","15
","40333
","3
","1
","0
","01
",1,1,2,2,2,2,1,2,1,2,2,3,2,"
",1,2,2,2,2,0,0,0,18536
"01
","1215
","11
","00307
","11B146
","15
","40333
","2
","1
","0
","04
",2,3,1,2,1,1,2,1,1,2,2,3,2,"
",1,2,2,2,3,0,0,0,18536
"01
","1215
","11
","00307
","11B146
","15
","40333
","1
","1
","0
","02
",1,2,2,1,1,2,2,2,1,2,2,1,2,"
",1,1,2,2,3,3,0,0,18536
"01
","1215
","11
","00308
","11B146
","15
","40335
","1
","1
","0
","01
",2,2,2,2,1,2,2,1,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,19495
"01
","1215
","11
","00308
","11B146
","15
","40335
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",1,2,2,2,3,0,0,0,19495
"01
","1215
","11
","00308
","11B146
","15
","40335
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,19495
"01
","1215
","12
","00309
","12B132
","15
","40340
","4
","1
","0
","01
",2,4,2,1,1,2,1,1,1,1,2,2,2,"
",1,1,2,2,4,4,0,0,17781
"01
","1215
","12
","00309
","12B132
","15
","40340
","1
","1
","0
","03
",2,3,1,1,1,2,2,2,1,1,2,2,2,"
",1,1,2,2,3,3,0,0,17781
"01
","1215
","12
","00309
","12B132
","15
","40340
","3
","1
","0
","01
",2,3,1,1,2,1,1,1,1,1,2,2,2,"
",1,1,2,2,3,4,0,0,17781
"01
","1215
","12
","00309
","12B132
","15
","40340
","2
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,2,2,2,"
",1,2,2,2,4,0,0,0,17781
"01
","1215
","12
","00310
","12B132
","15
","40366
","3
","1
","0
","02
",1,2,2,2,1,2,2,2,1,2,2,3,2,"
",1,1,1,2,1,2,2,0,20034
"01
","1215
","12
","00310
","12B132
","15
","40366
","2
","1
","0
","01
",2,3,1,2,1,1,2,1,1,2,2,3,2,"
",1,1,1,1,1,3,3,3,20034
"01
","1215
","11
","00311
","11B132
","15
","40367
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,2,1,3,2,"
",1,1,1,1,4,4,4,4,15752
"01
","1215
","11
","00311
","11B132
","15
","40367
","3
","1
","0
","04
",2,3,1,1,1,1,1,1,1,2,1,3,2,"
",1,1,1,1,4,4,4,4,15752
"01
","1215
","11
","00311
","11B132
","15
","40367
","4
","1
","0
","01
",1,3,1,1,1,1,1,2,1,2,1,1,2,"
",1,2,2,2,4,0,0,0,15752
"01
","1215
","11
","00311
","11B132
","15
","40367
","1
","1
","0
","01
",2,4,2,1,1,1,1,1,1,2,2,3,2,"
",1,2,2,2,4,0,0,0,15752
"01
","1215
","11
","00312
","11B132
","15
","40368
","1
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,1,"SER MAS PRECAVIDO
",1,1,1,1,4,4,4,2,11424
"01
","1215
","11
","00312
","11B132
","15
","40368
","3
","1
","0
","01
",1,3,2,2,1,2,2,2,1,2,2,3,2,"
",1,2,2,2,4,0,0,0,11424
"01
","1215
","11
","00312
","11B132
","15
","40368
","4
","1
","1
","02
",2,3,2,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,3,2,0,11424
"01
","1215
","11
","00312
","11B132
","15
","40368
","2
","1
","0
","02
",2,4,1,1,1,1,2,1,1,2,1,1,2,"
",1,2,1,2,3,0,3,0,11424
"16
","1215
","11
","00313
","11B147
","15
","41143
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,18197
"16
","1215
","11
","00313
","11B147
","15
","41143
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,4,3,3,18197
"16
","1215
","11
","00313
","11B147
","15
","41143
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,4,4,2,2,18197
"16
","1215
","11
","00313
","11B147
","15
","41143
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,2,2,18197
"16
","1215
","11
","00314
","11B133
","15
","41149
","2
","1
","0
","02
",2,4,1,1,1,2,2,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,18098
"16
","1215
","11
","00314
","11B133
","15
","41149
","1
","1
","0
","03
",2,1,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,18098
"16
","1215
","11
","00314
","11B133
","15
","41149
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,18098
"16
","1215
","11
","00314
","11B133
","15
","41149
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,18098
"16
","1215
","13
","00315
","13B148
","15
","41210
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,15128
"16
","1215
","13
","00315
","13B148
","15
","41210
","3
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,15128
"16
","1215
","13
","00315
","13B148
","15
","41210
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,2,2,15128
"16
","1215
","13
","00315
","13B148
","15
","41210
","1
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,15128
"16
","1215
","13
","00316
","13B145
","15
","41232
","3
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,16872
"16
","1215
","13
","00316
","13B145
","15
","41232
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,16872
"16
","1215
","13
","00316
","13B145
","15
","41232
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,2,16872
"16
","1215
","13
","00317
","13B131
","15
","41240
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,4,4,2,16327
"16
","1215
","13
","00317
","13B131
","15
","41240
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,2,2,16327
"16
","1215
","13
","00317
","13B131
","15
","41240
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,16327
"16
","1215
","13
","00317
","13B131
","15
","41240
","1
","1
","1
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,2,2,0,0,16327
"16
","1215
","11
","00318
","11B148
","15
","41275
","2
","1
","0
","02
",2,4,1,2,1,2,2,2,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,20723
"16
","1215
","11
","00318
","11B148
","15
","41275
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,20723
"16
","1215
","11
","00318
","11B148
","15
","41275
","4
","1
","0
","02
",2,2,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,20723
"16
","1215
","11
","00318
","11B148
","15
","41275
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,20723
"16
","1215
","11
","00319
","11B134
","15
","41280
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,21546
"16
","1215
","11
","00319
","11B134
","15
","41280
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,21546
"16
","1215
","11
","00319
","11B134
","15
","41280
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,3,21546
"16
","1215
","11
","00319
","11B134
","15
","41280
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,21546
"16
","1215
","13
","00320
","13B134
","15
","41281
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,15368
"16
","1215
","13
","00320
","13B134
","15
","41281
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,2,2,15368
"16
","1215
","13
","00320
","13B134
","15
","41281
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,2,2,0,0,15368
"16
","1215
","11
","00321
","11B146
","15
","41363
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,19675
"16
","1215
","11
","00321
","11B146
","15
","41363
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,2,0,19675
"16
","1215
","11
","00321
","11B146
","15
","41363
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,2,3,19675
"16
","1215
","11
","00321
","11B146
","15
","41363
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,19675
"16
","1215
","12
","00322
","12B146
","15
","41395
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,2,3,0,15296
"16
","1215
","12
","00322
","12B146
","15
","41395
","4
","1
","0
","01
",2,4,9,1,1,9,1,1,1,1,2,3,2,"
",2,2,2,2,0,0,0,0,15296
"16
","1215
","12
","00322
","12B146
","15
","41395
","1
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,2,15296
"16
","1215
","11
","00323
","11B132
","15
","41405
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,19420
"16
","1215
","11
","00323
","11B132
","15
","41405
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,19420
"16
","1215
","11
","00323
","11B132
","15
","41405
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,2,2,0,0,19420
"16
","1215
","11
","00323
","11B132
","15
","41405
","2
","1
","0
","05
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,2,19420
"16
","1215
","12
","00324
","12B132
","15
","41407
","2
","1
","0
","02
",2,4,2,2,2,2,2,2,1,1,2,3,2,"
",1,1,1,1,3,3,2,2,19255
"16
","1215
","12
","00324
","12B132
","15
","41407
","1
","1
","0
","01
",2,4,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,1,4,4,2,2,19255
"16
","1215
","12
","00324
","12B132
","15
","41407
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,2,3,3,3,19255
"16
","1215
","12
","00324
","12B132
","15
","41407
","4
","1
","0
","03
",2,4,2,2,2,2,2,2,1,1,1,3,2,"
",1,1,1,1,4,4,2,2,19255
"15
","1215
","11
","00325
","11B147
","16
","40148
","4
","1
","0
","01
",2,4,1,1,2,2,1,2,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,18376
"15
","1215
","11
","00325
","11B147
","16
","40148
","3
","1
","0
","03
",1,4,2,1,1,2,1,1,1,1,2,1,2,"
",2,2,2,1,0,0,0,2,18376
"15
","1215
","11
","00326
","11B133
","16
","40149
","2
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,2,2,2,18192
"15
","1215
","11
","00326
","11B133
","16
","40149
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,3,2,"
",1,1,1,1,4,4,4,4,18192
"15
","1215
","11
","00326
","11B133
","16
","40149
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,3,4,18192
"15
","1215
","12
","00327
","12B145
","16
","40238
","3
","1
","0
","01
",2,1,1,1,1,1,1,1,1,1,2,1,2,"
",2,2,2,2,0,0,0,0,12844
"15
","1215
","12
","00327
","12B145
","16
","40238
","4
","1
","0
","01
",2,3,1,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,1,3,3,2,2,12844
"15
","1215
","12
","00327
","12B145
","16
","40238
","1
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,1,2,2,"
",2,1,1,2,0,4,4,0,12844
"15
","1215
","12
","00327
","12B145
","16
","40238
","2
","1
","0
","01
",1,4,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,1,3,3,1,4,12844
"15
","1215
","12
","00328
","12B148
","16
","40273
","4
","1
","0
","04
",2,4,1,1,1,2,1,1,1,1,1,3,2,"
",1,1,1,1,2,4,4,3,18926
"15
","1215
","12
","00328
","12B148
","16
","40273
","1
","1
","0
","02
",2,4,1,2,1,2,2,2,1,1,1,2,2,"
",2,1,1,2,0,4,4,0,18926
"15
","1215
","12
","00328
","12B148
","16
","40273
","2
","1
","0
","01
",2,4,1,2,1,2,2,2,1,1,2,3,2,"
",1,2,2,2,4,0,0,0,18926
"15
","1215
","13
","00329
","13B148
","16
","40275
","4
","1
","0
","02
",2,1,1,1,1,2,2,2,2,1,1,9,2,"
",2,2,1,1,0,0,2,2,19639
"15
","1215
","13
","00329
","13B148
","16
","40275
","2
","1
","0
","02
",2,1,1,1,1,2,2,2,2,1,2,1,2,"
",2,2,2,2,0,0,0,0,19639
"15
","1215
","12
","00330
","12B131
","16
","40276
","3
","1
","0
","03
",2,3,1,1,1,2,1,1,1,1,2,1,2,"
",1,1,1,1,4,4,4,4,17288
"15
","1215
","12
","00330
","12B131
","16
","40276
","4
","1
","0
","02
",1,3,2,2,2,2,2,2,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,17288
"15
","1215
","12
","00330
","12B131
","16
","40276
","2
","1
","0
","03
",2,3,1,1,1,1,1,2,1,2,2,1,2,"
",1,1,1,1,3,4,2,2,17288
"15
","1215
","13
","00331
","13B134
","16
","40282
","3
","1
","0
","02
",2,3,1,1,1,2,1,1,1,1,2,3,2,"
",2,1,1,1,0,4,4,3,14859
"15
","1215
","13
","00331
","13B134
","16
","40282
","1
","1
","0
","01
",2,1,1,1,1,2,2,2,2,2,2,1,2,"
",1,1,1,2,4,3,2,0,14859
"15
","1215
","13
","00331
","13B134
","16
","40282
","4
","1
","0
","01
",2,4,2,2,2,2,2,2,1,1,2,3,2,"
",2,2,2,2,0,0,0,0,14859
"15
","1215
","13
","00331
","13B134
","16
","40282
","2
","1
","0
","02
",2,4,1,1,1,2,1,1,1,1,1,1,2,"
",1,2,2,1,4,0,0,4,14859
"15
","1215
","12
","00332
","12B134
","16
","40283
","3
","1
","0
","01
",2,3,1,1,1,2,1,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,16209
"15
","1215
","12
","00332
","12B134
","16
","40283
","2
","1
","0
","01
",2,4,1,1,2,2,2,2,1,1,2,3,2,"
",2,2,2,2,0,0,0,0,16209
"15
","1215
","12
","00332
","12B134
","16
","40283
","1
","1
","0
","01
",2,1,2,1,1,2,2,2,1,1,2,3,2,"
",2,1,1,2,0,2,2,0,16209
"15
","1215
","11
","00333
","11B146
","16
","40397
","4
","1
","0
","03
",1,3,2,1,2,2,2,2,2,2,2,3,2,"
",1,2,1,2,3,0,3,0,17212
"15
","1215
","11
","00333
","11B146
","16
","40397
","1
","1
","0
","02
",1,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,2,2,17212
"15
","1215
","11
","00333
","11B146
","16
","40397
","2
","1
","0
","03
",2,4,1,1,1,2,2,2,2,2,2,3,2,"
",1,1,1,2,3,3,3,0,17212
"15
","1215
","12
","00334
","12B146
","16
","40398
","4
","1
","0
","02
",1,3,1,1,1,2,1,1,1,1,1,2,2,"
",1,1,1,2,2,2,2,0,17402
"15
","1215
","12
","00334
","12B146
","16
","40398
","1
","1
","0
","01
",2,1,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,1,2,2,1,1,17402
"15
","1215
","12
","00334
","12B146
","16
","40398
","2
","1
","0
","02
",2,1,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,17402
"15
","1215
","12
","00334
","12B146
","16
","40398
","3
","1
","0
","01
",2,4,1,1,2,2,1,2,1,1,1,2,2,"
",1,1,1,2,4,4,4,0,17402
"15
","1215
","11
","00335
","11B132
","16
","40403
","4
","1
","0
","01
",2,3,2,1,1,2,2,2,2,2,2,2,3,"
",2,2,2,2,0,0,0,0,12747
"15
","1215
","11
","00335
","11B132
","16
","40403
","2
","1
","0
","02
",2,3,2,1,2,2,2,2,2,2,2,3,2,"
",2,1,2,2,0,2,0,0,12747
"15
","1215
","11
","00335
","11B132
","16
","40403
","1
","1
","0
","02
",1,2,2,1,2,2,2,2,1,2,2,2,2,"
",2,2,1,2,0,0,3,0,12747
"15
","1215
","11
","00335
","11B132
","16
","40403
","3
","1
","0
","02
",2,4,1,1,2,2,1,2,1,1,2,3,2,"
",1,1,1,2,4,4,4,0,12747
"15
","1215
","12
","00336
","12B132
","16
","40404
","1
","1
","0
","01
",1,3,1,1,1,2,1,1,1,1,2,3,2,"
",1,1,1,2,3,3,3,0,16035
"15
","1215
","12
","00336
","12B132
","16
","40404
","2
","1
","0
","04
",1,1,1,1,1,1,1,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,16035
"15
","1215
","12
","00336
","12B132
","16
","40404
","3
","1
","0
","01
",2,1,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,16035
"15
","1215
","12
","00336
","12B132
","16
","40404
","4
","1
","0
","02
",2,3,1,1,1,2,1,1,1,2,2,3,2,"
",1,1,1,1,4,4,3,9,16035
"29
","1215
","12
","00337
","12B147
","17
","40147
","1
","1
","0
","01
",2,4,1,1,1,1,1,2,1,2,1,2,2,"
",1,1,1,2,4,4,4,0,16228
"29
","1215
","12
","00337
","12B147
","17
","40147
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,2,2,2,2,"
",1,1,2,2,4,4,0,0,16228
"29
","1215
","12
","00338
","12B133
","17
","40156
","2
","1
","0
","02
",2,3,2,2,1,2,2,2,1,1,2,2,2,"
",1,1,2,2,3,3,0,0,9830
"29
","1215
","12
","00338
","12B133
","17
","40156
","1
","1
","0
","02
",2,3,1,1,1,2,2,1,1,1,1,2,3,"
",2,2,1,1,0,0,4,2,9830
"29
","1215
","12
","00339
","12B145
","17
","40268
","3
","1
","0
","02
",2,4,1,1,1,2,2,2,1,2,1,3,3,"
",1,2,2,2,2,0,0,0,17079
"29
","1215
","12
","00339
","12B145
","17
","40268
","2
","1
","0
","02
",2,1,1,1,1,2,2,2,1,2,2,3,3,"
",1,1,1,2,3,3,1,0,17079
"29
","1215
","12
","00339
","12B145
","17
","40268
","4
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,2,1,3,"
",1,2,2,2,3,0,0,0,17079
"29
","1215
","12
","00339
","12B145
","17
","40268
","1
","1
","0
","01
",2,4,2,1,1,2,2,2,2,2,2,3,3,"
",1,1,2,2,1,3,0,0,17079
"29
","1215
","11
","00340
","11B145
","17
","40271
","4
","1
","0
","02
",2,4,1,1,1,2,1,2,1,2,2,2,2,"
",1,1,1,2,4,4,2,0,14870
"29
","1215
","11
","00340
","11B145
","17
","40271
","2
","1
","0
","02
",2,3,1,1,1,1,1,2,1,2,2,2,2,"
",1,1,1,2,4,4,2,0,14870
"29
","1215
","11
","00340
","11B145
","17
","40271
","1
","1
","1
","01
",2,4,1,1,1,1,1,1,1,2,2,2,2,"
",1,1,2,2,4,4,0,0,14870
"29
","1215
","11
","00340
","11B145
","17
","40271
","3
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,2,2,2,"
",1,1,1,1,4,3,2,2,14870
"29
","1215
","12
","00341
","12B131
","17
","40274
","4
","1
","0
","02
",2,3,1,2,1,2,2,2,1,2,2,2,2,"
",1,1,1,2,3,4,2,0,9336
"29
","1215
","12
","00341
","12B131
","17
","40274
","1
","1
","0
","01
",2,3,1,2,2,2,2,2,1,1,2,2,2,"
",1,1,1,2,4,3,2,0,9336
"29
","1215
","12
","00341
","12B131
","17
","40274
","3
","1
","0
","03
",2,3,1,2,2,2,2,2,1,2,2,2,2,"
",1,1,2,2,4,4,0,0,9336
"29
","1215
","11
","00342
","11B148
","17
","40275
","2
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,1,1,3,"
",1,1,1,1,1,1,1,1,15197
"29
","1215
","11
","00342
","11B148
","17
","40275
","1
","1
","0
","04
",2,4,1,2,1,2,2,2,1,2,2,3,3,"
",1,1,1,1,3,3,2,1,15197
"29
","1215
","11
","00342
","11B148
","17
","40275
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,3,"
",1,1,1,1,1,1,1,1,15197
"29
","1215
