"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Clave Entidad","CVE_ENT","Carácter",2,"31"
"Clave Entidad","CVE_ENT","Carácter",2,"32"
"Nombre de la Entidad","NOM_ENT","Texto",250,"Texto mínimo 2 caracteres"
"Clave Municipio","CVE_MUN","Carácter",3,"001,...,570"
"Nombre del Municipio","NOM_MUN","Texto",250,"Texto mínimo 2 caracteres"
"Localidad","LOC","Carácter",4,"0000,...,1600"
"Ciudad","CD","Carácter",2,"01"
"Ciudad","CD","Carácter",2,"02"
"Ciudad","CD","Carácter",2,"03"
"Ciudad","CD","Carácter",2,"04"
"Ciudad","CD","Carácter",2,"55"
"Ciudad","CD","Carácter",2,"05"
"Ciudad","CD","Carácter",2,"56"
"Ciudad","CD","Carácter",2,"06"
"Ciudad","CD","Carácter",2,"07"
"Ciudad","CD","Carácter",2,"08"
"Ciudad","CD","Carácter",2,"09"
"Ciudad","CD","Carácter",2,"10"
"Ciudad","CD","Carácter",2,"11"
"Ciudad","CD","Carácter",2,"12"
"Ciudad","CD","Carácter",2,"13"
"Ciudad","CD","Carácter",2,"14"
"Ciudad","CD","Carácter",2,"71"
"Ciudad","CD","Carácter",2,"72"
"Ciudad","CD","Carácter",2,"73"
"Ciudad","CD","Carácter",2,"74"
"Ciudad","CD","Carácter",2,"75"
"Ciudad","CD","Carácter",2,"76"
"Ciudad","CD","Carácter",2,"77"
"Ciudad","CD","Carácter",2,"78"
"Ciudad","CD","Carácter",2,"79"
"Ciudad","CD","Carácter",2,"80"
"Ciudad","CD","Carácter",2,"81"
"Ciudad","CD","Carácter",2,"82"
"Ciudad","CD","Carácter",2,"83"
"Ciudad","CD","Carácter",2,"84"
"Ciudad","CD","Carácter",2,"85"
"Ciudad","CD","Carácter",2,"86"
"Ciudad","CD","Carácter",2,"19"
"Ciudad","CD","Carácter",2,"20"
"Ciudad","CD","Carácter",2,"57"
"Ciudad","CD","Carácter",2,"92"
"Ciudad","CD","Carácter",2,"21"
"Ciudad","CD","Carácter",2,"22"
"Ciudad","CD","Carácter",2,"58"
"Ciudad","CD","Carácter",2,"23"
"Ciudad","CD","Carácter",2,"59"
"Ciudad","CD","Carácter",2,"61"
"Ciudad","CD","Carácter",2,"62"
"Ciudad","CD","Carácter",2,"60"
"Ciudad","CD","Carácter",2,"63"
"Ciudad","CD","Carácter",2,"25"
"Ciudad","CD","Carácter",2,"26"
"Ciudad","CD","Carácter",2,"27"
"Ciudad","CD","Carácter",2,"28"
"Ciudad","CD","Carácter",2,"87"
"Ciudad","CD","Carácter",2,"88"
"Ciudad","CD","Carácter",2,"90"
"Ciudad","CD","Carácter",2,"89"
"Ciudad","CD","Carácter",2,"91"
"Ciudad","CD","Carácter",2,"29"
"Ciudad","CD","Carácter",2,"30"
"Ciudad","CD","Carácter",2,"31"
"Ciudad","CD","Carácter",2,"32"
"Ciudad","CD","Carácter",2,"33"
"Ciudad","CD","Carácter",2,"66"
"Ciudad","CD","Carácter",2,"65"
"Ciudad","CD","Carácter",2,"68"
"Ciudad","CD","Carácter",2,"67"
"Ciudad","CD","Carácter",2,"64"
"Ciudad","CD","Carácter",2,"69"
"Ciudad","CD","Carácter",2,"70"
"Ciudad","CD","Carácter",2,"35"
"Ciudad","CD","Carácter",2,"36"
"Ciudad","CD","Carácter",2,"37"
"Ciudad","CD","Carácter",2,"38"
"Ciudad","CD","Carácter",2,"93"
"Ciudad","CD","Carácter",2,"39"
"Ciudad","CD","Carácter",2,"40"
"Ciudad","CD","Carácter",2,"41"
"Ciudad","CD","Carácter",2,"42"
"Ciudad","CD","Carácter",2,"43"
"Ciudad","CD","Carácter",2,"44"
"Ciudad","CD","Carácter",2,"94"
"Ciudad","CD","Carácter",2,"45"
"Ciudad","CD","Carácter",2,"46"
"Ciudad","CD","Carácter",2,"47"
"Ciudad","CD","Carácter",2,"48"
"Ciudad","CD","Carácter",2,"95"
"Ciudad","CD","Carácter",2,"49"
"Ciudad","CD","Carácter",2,"50"
"Ciudad","CD","Carácter",2,"51"
"Ciudad","CD","Carácter",2,"96"
"Ciudad","CD","Carácter",2,"52"
"Ciudad","CD","Carácter",2,"53"
"Ciudad","CD","Carácter",2,"54"
"Nombre de la Ciudad","NOM_CD","Texto",250,"Texto mínimo 2 caracteres"
"Resultado definitivo","R_DEF","Carácter",2,"01"
"Hogar mudado","H_MUD","Numérico",1,"0,...,4"
"Seleccionado Mudado ","S_MUD","Numérico",1,"0,...,4"
"Tipo de cuestionario","TIPO_CUEST","Alfanumérico",1,"-"
"Número de entrevista","N_ENT","Numérico",1,"1,...,5"
"Clase de vivienda","AP1_1","Numérico",1,"1"
"Clase de vivienda","AP1_1","Numérico",1,"2"
"Clase de vivienda","AP1_1","Numérico",1,"3"
"Clase de vivienda","AP1_1","Numérico",1,"4"
"Clase de vivienda","AP1_1","Numérico",1,"5"
"Acceso a la vivienda","AP1_2","Numérico",1,"1"
"Acceso a la vivienda","AP1_2","Numérico",1,"2"
"Personas en la vivienda","AP2_1","Carácter",2,"01,...,30"
"Gasto común","AP2_2","Numérico",1,"1"
"Gasto común","AP2_2","Numérico",1,"2"
"Número de hogares","AP2_3","Carácter",2,"02,...,06"
"Personas del hogar principal","AP2_4","Carácter",2,"01,...,29"
"Factor de expansión de vivienda","FAC_VIV","Numérico",6,"000001,...,999999"
"Dominio","DOMINIO","Alfanumérico",1,"U"
"Estrato","EST","Numérico",1,"1"
"Estrato","EST","Numérico",1,"2"
"Estrato","EST","Numérico",1,"3"
"Estrato","EST","Numérico",1,"4"
"Unidad primaria de muestreo del diseño","UPM_DIS","Carácter",5,"00001,...,99999"
"Estrato de diseño","EST_DIS","Carácter",4,"0001,...,9999"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG1"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG2"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG3"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG4"
