"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Hogar mudado","H_MUD","Numérico","1","3
"
"Hogar mudado","H_MUD","Numérico","1","4
"
"Seleccionado Mudado ","S_MUD","Numérico","1","0
"
"Seleccionado Mudado ","S_MUD","Numérico","1","1
"
"Seleccionado Mudado ","S_MUD","Numérico","1","2
"
"Seleccionado Mudado ","S_MUD","Numérico","1","3
"
"Seleccionado Mudado ","S_MUD","Numérico","1","4
"
"Tipo de cuestionario","TIPO_CUEST","Alfanumérico","1","-
"
"Número de entrevista","N_ENT","Numérico","1","1
"
"Número de entrevista","N_ENT","Numérico","1","2
"
"Número de entrevista","N_ENT","Numérico","1","3
"
"Número de entrevista","N_ENT","Numérico","1","4
"
"Número de entrevista","N_ENT","Numérico","1","5
"
"Sexo","SEXO","Numérico","1","1
"
"Sexo","SEXO","Numérico","1","2
"
"Edad","EDAD","Numérico","2","00
"
"Edad","EDAD","Numérico","2","97
"
"Edad","EDAD","Numérico","2","98
"
"Edad","EDAD","Numérico","2","99
"
"Percepción de seguridad en la ciudad","BP1_1","Numérico","1","1
"
"Percepción de seguridad en la ciudad","BP1_1","Numérico","1","2
"
"Percepción de seguridad en la ciudad","BP1_1","Numérico","1","9
"
"Percepción de seguridad en su casa","BP1_2_01","Numérico","1","1
"
"Percepción de seguridad en su casa","BP1_2_01","Numérico","1","2
"
"Percepción de seguridad en su casa","BP1_2_01","Numérico","1","3
"
"Percepción de seguridad en su casa","BP1_2_01","Numérico","1","9
"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico","1","1
"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico","1","2
"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico","1","3
"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico","1","9
"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico","1","1
"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico","1","2
"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico","1","3
"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico","1","9
"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico","1","1
"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico","1","2
"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico","1","3
"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico","1","9
"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico","1","1
"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico","1","2
"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico","1","3
"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico","1","9
"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico","1","1
"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico","1","2
"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico","1","3
"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico","1","9
"
"Percepción de seguridad en el banco","BP1_2_07","Numérico","1","1
"
"Percepción de seguridad en el banco","BP1_2_07","Numérico","1","2
"
"Percepción de seguridad en el banco","BP1_2_07","Numérico","1","3
"
"Percepción de seguridad en el banco","BP1_2_07","Numérico","1","9
"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico","1","1
"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico","1","2
"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico","1","3
"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico","1","9
"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico","1","1
"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico","1","2
"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico","1","3
"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico","1","9
"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico","1","1
"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico","1","2
"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico","1","3
"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico","1","9
"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico","1","1
"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico","1","2
"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico","1","3
"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico","1","9
"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico","1","1
"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico","1","2
"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico","1","3
"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico","1","9
"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico","1","1
"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico","1","2
"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico","1","3
"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico","1","4
"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: consumo de alcohol en las calles","BP1_4_2","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: consumo de alcohol en las calles","BP1_4_2","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: consumo de alcohol en las calles","BP1_4_2","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: robos o asaltos","BP1_4_3","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: robos o asaltos","BP1_4_3","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: robos o asaltos","BP1_4_3","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: bandas violentas o pandillerismo","BP1_4_4","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: bandas violentas o pandillerismo","BP1_4_4","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: bandas violentas o pandillerismo","BP1_4_4","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: venta o consumo de droga","BP1_4_5","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: venta o consumo de droga","BP1_4_5","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: venta o consumo de droga","BP1_4_5","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: disparos frecuentes con armas","BP1_4_6","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: disparos frecuentes con armas","BP1_4_6","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: disparos frecuentes con armas","BP1_4_6","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico","1","9
"
"Incivilidades en los alrededores de su vivienda: tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico","1","1
"
"Incivilidades en los alrededores de su vivienda: tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico","1","2
"
"Incivilidades en los alrededores de su vivienda: tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico","1","9
"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico","1","1
"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico","1","2
"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico","1","3
"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico","1","9
"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico","1","1
"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico","1","2
"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico","1","3
"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico","1","9
"
"Cambiar sus hábitos respecto a visitar a parientes o amigos por temor a sufrir algún delito","BP1_5_3","Numérico","1","1
"
"Cambiar sus hábitos respecto a visitar a parientes o amigos por temor a sufrir algún delito","BP1_5_3","Numérico","1","2
"
"Cambiar sus hábitos respecto a visitar a parientes o amigos por temor a sufrir algún delito","BP1_5_3","Numérico","1","3
"
"Cambiar sus hábitos respecto a visitar a parientes o amigos por temor a sufrir algún delito","BP1_5_3","Numérico","1","9
"
"Cambiar sus hábitos respecto a permitir que salgan de su vivienda sus hijos menores por temor a sufrir algún delito","BP1_5_4","Numérico","1","1
"
"Cambiar sus hábitos respecto a permitir que salgan de su vivienda sus hijos menores por temor a sufrir algún delito","BP1_5_4","Numérico","1","2
"
"Cambiar sus hábitos respecto a permitir que salgan de su vivienda sus hijos menores por temor a sufrir algún delito","BP1_5_4","Numérico","1","3
"
"Cambiar sus hábitos respecto a permitir que salgan de su vivienda sus hijos menores por temor a sufrir algún delito","BP1_5_4","Numérico","1","9
"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico","1","1
"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico","1","2
"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico","1","3
"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico","1","9
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Comunicación oral con familiares, amigos o conocidos en los alrededores de la vivienda","BP1_6_01","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Comunicación oral con familiares, amigos o conocidos en los alrededores de la vivienda","BP1_6_01","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Comunicación oral con compañeros de trabajo o escuela","BP1_6_02","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Comunicación oral con compañeros de trabajo o escuela","BP1_6_02","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Facebook","BP1_6_03","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Facebook","BP1_6_03","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Twitter","BP1_6_04","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Twitter","BP1_6_04","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: WhatsApp","BP1_6_05","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: WhatsApp","BP1_6_05","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: otra aplicación electrónica","BP1_6_06","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: otra aplicación electrónica","BP1_6_06","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: SMS o alertas por celular","BP1_6_07","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: SMS o alertas por celular","BP1_6_07","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Noticieros de televisión","BP1_6_08","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Noticieros de televisión","BP1_6_08","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Noticieros de radio","BP1_6_09","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Noticieros de radio","BP1_6_09","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Periódicos o revistas en papel","BP1_6_10","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Periódicos o revistas en papel","BP1_6_10","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Internet","BP1_6_11","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: Internet","BP1_6_11","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: No lo hace","BP1_6_12","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: No lo hace","BP1_6_12","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: otra","BP1_6_13","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: otra","BP1_6_13","Numérico","1","1
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: No sabe/no responde","BP1_6_99","Numérico","1","0
"
"Principales formas de enterarse sobre temas relacionados con la seguridad en su ciudad: No sabe/no responde","BP1_6_99","Numérico","1","1
"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico","1","1
"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico","1","2
"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico","1","3
"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico","1","9
"
"Identificación de la Policía Estatal","BP1_7_2","Numérico","1","1
"
"Identificación de la Policía Estatal","BP1_7_2","Numérico","1","2
"
"Identificación de la Policía Estatal","BP1_7_2","Numérico","1","9
"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico","1","1
"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico","1","2
"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico","1","9
"
"Identificación del Ejército","BP1_7_4","Numérico","1","1
"
"Identificación del Ejército","BP1_7_4","Numérico","1","2
"
"Identificación del Ejército","BP1_7_4","Numérico","1","9
"
"Identificación de la Marina","BP1_7_5","Numérico","1","1
"
"Identificación de la Marina","BP1_7_5","Numérico","1","2
"
"Identificación de la Marina","BP1_7_5","Numérico","1","9
"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico","1","1
"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico","1","2
"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico","1","3
"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico","1","4
"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico","1","9
"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico","1","1
"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico","1","2
"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico","1","3
"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico","1","4
"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico","1","9
"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico","1","1
"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico","1","2
"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico","1","3
"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico","1","4
"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico","1","9
"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico","1","1
"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico","1","2
"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico","1","3
"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico","1","4
"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico","1","9
"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_5","Numérico","1","1
"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_5","Numérico","1","2
"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_5","Numérico","1","3
"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_5","Numérico","1","4
"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_5","Numérico","1","9
"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico","1","1
"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico","1","2
"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico","1","3
"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico","1","4
"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico","1","9
"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico","1","1
"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico","1","2
"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico","1","3
"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico","1","4
"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico","1","9
"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico","1","1
"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico","1","2
"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico","1","3
"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico","1","4
"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico","1","9
"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico","1","1
"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico","1","2
"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico","1","3
"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico","1","4
"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico","1","9
"
"Percepción del grado de confianza en la Marina","BP1_9_5","Numérico","1","1
"
"Percepción del grado de confianza en la Marina","BP1_9_5","Numérico","1","2
"
"Percepción del grado de confianza en la Marina","BP1_9_5","Numérico","1","3
"
"Percepción del grado de confianza en la Marina","BP1_9_5","Numérico","1","4
"
"Percepción del grado de confianza en la Marina","BP1_9_5","Numérico","1","9
"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico","1","1
"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico","1","2
"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico","1","9
"
"Conflictos o enfrentamientos: ruido por golpes con martillo, uso del taladro, música alta o fiestas","BP2_2_01","Numérico","1","0
"
"Conflictos o enfrentamientos: ruido por golpes con martillo, uso del taladro, música alta o fiestas","BP2_2_01","Numérico","1","1
"
"Conflictos o enfrentamientos: peleas u ofensas en el transporte público o con otros automovilistas","BP2_2_02","Numérico","1","0
"
"Conflictos o enfrentamientos: peleas u ofensas en el transporte público o con otros automovilistas","BP2_2_02","Numérico","1","1
"
"Conflictos o enfrentamientos: basura tirada o quemada por vecinos en su jardín, cochera o áreas comunes","BP2_2_03","Numérico","1","0
"
"Conflictos o enfrentamientos: basura tirada o quemada por vecinos en su jardín, cochera o áreas comunes","BP2_2_03","Numérico","1","1
"
"Conflictos o enfrentamientos: falta de pago o morosidad en cuotas vecinales o de mantenimiento","BP2_2_04","Numérico","1","0
"
"Conflictos o enfrentamientos: falta de pago o morosidad en cuotas vecinales o de mantenimiento","BP2_2_04","Numérico","1","1
"
"Conflictos o enfrentamientos: obstrucción de su cochera, invasión de su cajón de estacionamiento o falta de espacio para estacionarse","BP2_2_05","Numérico","1","0
"
"Conflictos o enfrentamientos: obstrucción de su cochera, invasión de su cajón de estacionamiento o falta de espacio para estacionarse","BP2_2_05","Numérico","1","1
"
"Conflictos o enfrentamientos: falta de control de los hijos(as) de los vecinos (por burlas, molestias, daños a su casa por jugar con balones, rayones, golpes, bajar el aire a las llantas de su automóvil, etc.)","BP2_2_06","Numérico","1","0
"
"Conflictos o enfrentamientos: falta de control de los hijos(as) de los vecinos (por burlas, molestias, daños a su casa por jugar con balones, rayones, golpes, bajar el aire a las llantas de su automóvil, etc.)","BP2_2_06","Numérico","1","1
"
"Conflictos o enfrentamientos: disputas familiares por herencias, divorcios, pensiones alimenticias o custodia de los hijos","BP2_2_07","Numérico","1","0
"
"Conflictos o enfrentamientos: disputas familiares por herencias, divorcios, pensiones alimenticias o custodia de los hijos","BP2_2_07","Numérico","1","1
"
"Conflictos o enfrentamientos: chismes o malos entendidos","BP2_2_08","Numérico","1","0
"
"Conflictos o enfrentamientos: chismes o malos entendidos","BP2_2_08","Numérico","1","1
"
"Conflictos o enfrentamientos: ladridos, ataques o desechos de mascotas","BP2_2_09","Numérico","1","0
"
