"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Hogar mudado","H_MUD","Numérico","1","3
"
"Hogar mudado","H_MUD","Numérico","1","4
"
"Seleccionado Mudado ","S_MUD","Numérico","1","0
"
"Seleccionado Mudado ","S_MUD","Numérico","1","1
"
"Seleccionado Mudado ","S_MUD","Numérico","1","2
"
"Seleccionado Mudado ","S_MUD","Numérico","1","3
"
"Seleccionado Mudado ","S_MUD","Numérico","1","4
"
"Tipo de cuestionario","TIPO_CUEST","Alfanumérico","1","-
"
"Número de entrevista","N_ENT","Numérico","1","1
"
"Número de entrevista","N_ENT","Numérico","1","2
"
"Número de entrevista","N_ENT","Numérico","1","3
"
"Número de entrevista","N_ENT","Numérico","1","4
"
"Número de entrevista","N_ENT","Numérico","1","5
"
"Sexo","SEX","Numérico","1","1
"
"Sexo","SEX","Numérico","1","2
"
"Edad","EDAD","Numérico","2","00
"
"Edad","EDAD","Numérico","2","97
"
"Edad","EDAD","Numérico","2","98
"
"Edad","EDAD","Numérico","2","99
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico","1","1
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico","1","2
"
"Hogar víctima de alguna situación de la tarjeta D","BP4_1","Numérico","1","9
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico","1","1
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico","1","2
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico","1","3
"
"Menores de 18 años  víctimas de alguna situación de la tarjeta D","BP4_2","Numérico","1","9
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico","1","1
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico","1","2
"
"Situación vivida: ¿Le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)?","BP4_3_1","Numérico","1","9
"
"Situación vivida: Le han corrido de su casa o amenazado con correrlo(s)","BP4_3_2","Numérico","1","1
"
"Situación vivida: Le han corrido de su casa o amenazado con correrlo(s)","BP4_3_2","Numérico","1","2
"
"Situación vivida: Le han corrido de su casa o amenazado con correrlo(s)","BP4_3_2","Numérico","1","9
"
"Situación vivida: Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_3_3","Numérico","1","1
"
"Situación vivida: Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_3_3","Numérico","1","2
"
"Situación vivida: Le han golpeado o agredido físicamente, por ejemplo, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_3_3","Numérico","1","9
"
"Situación vivida: Le han atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_3_4","Numérico","1","1
"
"Situación vivida: Le han atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_3_4","Numérico","1","2
"
"Situación vivida: Le han atacado o agredido con un cuchillo, navaja o arma de fuego","BP4_3_4","Numérico","1","9
"
"Situación vivida: Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento","BP4_3_5","Numérico","1","1
"
"Situación vivida: Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento","BP4_3_5","Numérico","1","2
"
"Situación vivida: Le han manoseado, tocado, besado o se le han arrimado, recargado o encimado sin su consentimiento","BP4_3_5","Numérico","1","9
"
"Situación vivida: Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas","BP4_3_6","Numérico","1","1
"
"Situación vivida: Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas","BP4_3_6","Numérico","1","2
"
"Situación vivida: Le han agredido sexualmente (han intentado obligarte o le han obligado a tener relaciones sexuales por la fuerza o con amenazas","BP4_3_6","Numérico","1","9
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_1","Numérico","2","10
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","01
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","02
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","03
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","04
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","05
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","06
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","07
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","08
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","09
"
"2da. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_2","Numérico","2","10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal)","BP4_4_1_3","Numérico","2","10
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Enero","BP4_5_1_1","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Enero","BP4_5_1_1","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Febrero","BP4_5_1_2","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Febrero","BP4_5_1_2","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Marzo","BP4_5_1_3","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Marzo","BP4_5_1_3","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Abril","BP4_5_1_4","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Abril","BP4_5_1_4","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Mayo","BP4_5_1_5","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Mayo","BP4_5_1_5","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Junio","BP4_5_1_6","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Junio","BP4_5_1_6","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Julio","BP4_5_1_7","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Julio","BP4_5_1_7","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Agosto","BP4_5_1_8","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Agosto","BP4_5_1_8","Numérico","1","1
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Septiembre","BP4_5_1_9","Numérico","1","0
"
"Mes en que le han ofendido o humillado (por ejemplo, insultos que le hicieron sentir menos o le hicieron sentir mal). Septiembre","BP4_5_1_9","Numérico","1","1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_1","Numérico","2","10
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","01
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","02
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","03
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","04
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","05
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","06
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","07
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","08
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","09
"
"2da. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_2","Numérico","2","10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) corrido de su casa o amenazado con correrlo(a)","BP4_4_2_3","Numérico","2","10
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Enero","BP4_5_2_1","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Enero","BP4_5_2_1","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Febrero","BP4_5_2_2","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Febrero","BP4_5_2_2","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Marzo","BP4_5_2_3","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Marzo","BP4_5_2_3","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Abril","BP4_5_2_4","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Abril","BP4_5_2_4","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Mayo","BP4_5_2_5","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Mayo","BP4_5_2_5","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Junio","BP4_5_2_6","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Junio","BP4_5_2_6","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Julio","BP4_5_2_7","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Julio","BP4_5_2_7","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Agosto","BP4_5_2_8","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Agosto","BP4_5_2_8","Numérico","1","1
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Septiembre","BP4_5_2_9","Numérico","1","0
"
"Mes en que le han corrido de su casa o amenazado con correrlo(a). Septiembre","BP4_5_2_9","Numérico","1","1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_1","Numérico","2","10
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Numérico","2","01
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Numérico","2","02
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Numérico","2","03
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Numérico","2","04
"
"2da. Identificación de la(s) persona(s) que le ha(n) golpeado o agredido físicamente, por ejemplo, pellizcado, jalado el cabello, empujado, jaloneado, abofeteado, pateado, golpeado con el puño o aventado algún objeto","BP4_4_3_2","Numérico","2","05
"
