"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Área urbana (ciudad) de interés","CD","Carácter",2,"05"
"Área urbana (ciudad) de interés","CD","Carácter",2,"56"
"Área urbana (ciudad) de interés","CD","Carácter",2,"06"
"Área urbana (ciudad) de interés","CD","Carácter",2,"07"
"Área urbana (ciudad) de interés","CD","Carácter",2,"08"
"Área urbana (ciudad) de interés","CD","Carácter",2,"09"
"Área urbana (ciudad) de interés","CD","Carácter",2,"10"
"Área urbana (ciudad) de interés","CD","Carácter",2,"11"
"Área urbana (ciudad) de interés","CD","Carácter",2,"12"
"Área urbana (ciudad) de interés","CD","Carácter",2,"13"
"Área urbana (ciudad) de interés","CD","Carácter",2,"14"
"Área urbana (ciudad) de interés","CD","Carácter",2,"71"
"Área urbana (ciudad) de interés","CD","Carácter",2,"72"
"Área urbana (ciudad) de interés","CD","Carácter",2,"73"
"Área urbana (ciudad) de interés","CD","Carácter",2,"74"
"Área urbana (ciudad) de interés","CD","Carácter",2,"75"
"Área urbana (ciudad) de interés","CD","Carácter",2,"76"
"Área urbana (ciudad) de interés","CD","Carácter",2,"77"
"Área urbana (ciudad) de interés","CD","Carácter",2,"78"
"Área urbana (ciudad) de interés","CD","Carácter",2,"79"
"Área urbana (ciudad) de interés","CD","Carácter",2,"80"
"Área urbana (ciudad) de interés","CD","Carácter",2,"81"
"Área urbana (ciudad) de interés","CD","Carácter",2,"82"
"Área urbana (ciudad) de interés","CD","Carácter",2,"83"
"Área urbana (ciudad) de interés","CD","Carácter",2,"84"
"Área urbana (ciudad) de interés","CD","Carácter",2,"85"
"Área urbana (ciudad) de interés","CD","Carácter",2,"86"
"Área urbana (ciudad) de interés","CD","Carácter",2,"19"
"Área urbana (ciudad) de interés","CD","Carácter",2,"20"
"Área urbana (ciudad) de interés","CD","Carácter",2,"57"
"Área urbana (ciudad) de interés","CD","Carácter",2,"92"
"Área urbana (ciudad) de interés","CD","Carácter",2,"21"
"Área urbana (ciudad) de interés","CD","Carácter",2,"22"
"Área urbana (ciudad) de interés","CD","Carácter",2,"58"
"Área urbana (ciudad) de interés","CD","Carácter",2,"23"
"Área urbana (ciudad) de interés","CD","Carácter",2,"59"
"Área urbana (ciudad) de interés","CD","Carácter",2,"61"
"Área urbana (ciudad) de interés","CD","Carácter",2,"62"
"Área urbana (ciudad) de interés","CD","Carácter",2,"60"
"Área urbana (ciudad) de interés","CD","Carácter",2,"63"
"Área urbana (ciudad) de interés","CD","Carácter",2,"25"
"Área urbana (ciudad) de interés","CD","Carácter",2,"26"
"Área urbana (ciudad) de interés","CD","Carácter",2,"27"
"Área urbana (ciudad) de interés","CD","Carácter",2,"28"
"Área urbana (ciudad) de interés","CD","Carácter",2,"87"
"Área urbana (ciudad) de interés","CD","Carácter",2,"88"
"Área urbana (ciudad) de interés","CD","Carácter",2,"90"
"Área urbana (ciudad) de interés","CD","Carácter",2,"89"
"Área urbana (ciudad) de interés","CD","Carácter",2,"91"
"Área urbana (ciudad) de interés","CD","Carácter",2,"29"
"Área urbana (ciudad) de interés","CD","Carácter",2,"30"
"Área urbana (ciudad) de interés","CD","Carácter",2,"31"
"Área urbana (ciudad) de interés","CD","Carácter",2,"32"
"Área urbana (ciudad) de interés","CD","Carácter",2,"33"
"Área urbana (ciudad) de interés","CD","Carácter",2,"66"
"Área urbana (ciudad) de interés","CD","Carácter",2,"65"
"Área urbana (ciudad) de interés","CD","Carácter",2,"68"
"Área urbana (ciudad) de interés","CD","Carácter",2,"67"
"Área urbana (ciudad) de interés","CD","Carácter",2,"64"
"Área urbana (ciudad) de interés","CD","Carácter",2,"69"
"Área urbana (ciudad) de interés","CD","Carácter",2,"70"
"Área urbana (ciudad) de interés","CD","Carácter",2,"35"
"Área urbana (ciudad) de interés","CD","Carácter",2,"36"
"Área urbana (ciudad) de interés","CD","Carácter",2,"37"
"Área urbana (ciudad) de interés","CD","Carácter",2,"38"
"Área urbana (ciudad) de interés","CD","Carácter",2,"93"
"Área urbana (ciudad) de interés","CD","Carácter",2,"39"
"Área urbana (ciudad) de interés","CD","Carácter",2,"40"
"Área urbana (ciudad) de interés","CD","Carácter",2,"41"
"Área urbana (ciudad) de interés","CD","Carácter",2,"42"
"Área urbana (ciudad) de interés","CD","Carácter",2,"43"
"Área urbana (ciudad) de interés","CD","Carácter",2,"44"
"Área urbana (ciudad) de interés","CD","Carácter",2,"94"
"Área urbana (ciudad) de interés","CD","Carácter",2,"45"
"Área urbana (ciudad) de interés","CD","Carácter",2,"46"
"Área urbana (ciudad) de interés","CD","Carácter",2,"47"
"Área urbana (ciudad) de interés","CD","Carácter",2,"48"
"Área urbana (ciudad) de interés","CD","Carácter",2,"95"
"Área urbana (ciudad) de interés","CD","Carácter",2,"49"
"Área urbana (ciudad) de interés","CD","Carácter",2,"50"
"Área urbana (ciudad) de interés","CD","Carácter",2,"51"
"Área urbana (ciudad) de interés","CD","Carácter",2,"96"
"Área urbana (ciudad) de interés","CD","Carácter",2,"52"
"Área urbana (ciudad) de interés","CD","Carácter",2,"53"
"Área urbana (ciudad) de interés","CD","Carácter",2,"54"
"Nombre del Área urbana (ciudad) de interés","NOM_CD","Texto",250,"Texto mínimo 2 caracteres"
"Resultado definitivo","R_DEF","Carácter",2,"01"
"Hogar mudado","H_MUD","Numérico",1,"0,...,4"
"Seleccionado Mudado ","S_MUD","Numérico",1,"0,...,4"
"Tipo de cuestionario","TIPO_CUEST","Alfanumérico",1,"-"
"Número de entrevista","N_ENT","Numérico",1,"1,...,5"
"Sexo","SEXO","Numérico",1,"1"
"Sexo","SEXO","Numérico",1,"2"
"Edad","EDAD","Numérico",2,"18,...,96"
"Edad","EDAD","Numérico",2,"98"
"Percepción de seguridad en la ciudad","BP1_1","Numérico",1,"1"
"Percepción de seguridad en la ciudad","BP1_1","Numérico",1,"2"
"Percepción de seguridad en la ciudad","BP1_1","Numérico",1,"9"
"Percepción de seguridad en su casa","BP1_2_01","Numérico",1,"1"
"Percepción de seguridad en su casa","BP1_2_01","Numérico",1,"2"
"Percepción de seguridad en su casa","BP1_2_01","Numérico",1,"3"
"Percepción de seguridad en su casa","BP1_2_01","Numérico",1,"9"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico",1,"1"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico",1,"2"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico",1,"3"
"Percepción de seguridad en su trabajo","BP1_2_02","Numérico",1,"9"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico",1,"1"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico",1,"2"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico",1,"3"
"Percepción de seguridad en las calles que habitualmente usa","BP1_2_03","Numérico",1,"9"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico",1,"1"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico",1,"2"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico",1,"3"
"Percepción de seguridad en la escuela","BP1_2_04","Numérico",1,"9"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico",1,"1"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico",1,"2"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico",1,"3"
"Percepción de seguridad en el mercado","BP1_2_05","Numérico",1,"9"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico",1,"1"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico",1,"2"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico",1,"3"
"Percepción de seguridad en el centro comercial","BP1_2_06","Numérico",1,"9"
"Percepción de seguridad en el banco","BP1_2_07","Numérico",1,"1"
"Percepción de seguridad en el banco","BP1_2_07","Numérico",1,"2"
"Percepción de seguridad en el banco","BP1_2_07","Numérico",1,"3"
"Percepción de seguridad en el banco","BP1_2_07","Numérico",1,"9"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico",1,"1"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico",1,"2"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico",1,"3"
"Percepción de seguridad en el cajero automático localizado en la vía pública","BP1_2_08","Numérico",1,"9"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico",1,"1"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico",1,"2"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico",1,"3"
"Percepción de seguridad en el transporte público","BP1_2_09","Numérico",1,"9"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico",1,"1"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico",1,"2"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico",1,"3"
"Percepción de seguridad en el automóvil","BP1_2_10","Numérico",1,"9"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico",1,"1"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico",1,"2"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico",1,"3"
"Percepción de seguridad en la carretera","BP1_2_11","Numérico",1,"9"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico",1,"1"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico",1,"2"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico",1,"3"
"Percepción de seguridad en el parque recreativo o centro recreativo","BP1_2_12","Numérico",1,"9"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico",1,"1"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico",1,"2"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico",1,"3"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico",1,"4"
"Percepción de tendencia de seguridad pública en su ciudad","BP1_3","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Vandalismo (grafitis, pintas, vidrios quebrados o daños) en las viviendas o negocios","BP1_4_1","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Consumo de alcohol en las calles","BP1_4_2","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Consumo de alcohol en las calles","BP1_4_2","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Consumo de alcohol en las calles","BP1_4_2","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Robos o asaltos","BP1_4_3","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Robos o asaltos","BP1_4_3","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Robos o asaltos","BP1_4_3","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Bandas violentas o pandillerismo","BP1_4_4","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Bandas violentas o pandillerismo","BP1_4_4","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Bandas violentas o pandillerismo","BP1_4_4","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Venta o consumo de droga","BP1_4_5","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Venta o consumo de droga","BP1_4_5","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Venta o consumo de droga","BP1_4_5","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Disparos frecuentes con armas","BP1_4_6","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Disparos frecuentes con armas","BP1_4_6","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Disparos frecuentes con armas","BP1_4_6","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Robo o venta ilegal de gasolina o diésel (huachicol)","BP1_4_7","Numérico",1,"9"
"Incivilidades en los alrededores de su vivienda: Tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico",1,"1"
"Incivilidades en los alrededores de su vivienda: Tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico",1,"2"
"Incivilidades en los alrededores de su vivienda: Tomas irregulares de luz (energía eléctrica) o diablitos","BP1_4_8","Numérico",1,"9"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico",1,"1"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico",1,"2"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico",1,"3"
"Cambiar sus hábitos respecto a llevar cosas de valor por temor a sufrir algún delito","BP1_5_1","Numérico",1,"9"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico",1,"1"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico",1,"2"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico",1,"3"
"Cambiar sus hábitos respecto a caminar por los alrededores de su vivienda, pasadas las ocho de la noche, por temor a sufrir algún delito","BP1_5_2","Numérico",1,"9"
"Cambiar sus hábitos respecto a visitar a parientes o amigos(as) por temor a sufrir algún delito","BP1_5_3","Numérico",1,"1"
"Cambiar sus hábitos respecto a visitar a parientes o amigos(as) por temor a sufrir algún delito","BP1_5_3","Numérico",1,"2"
"Cambiar sus hábitos respecto a visitar a parientes o amigos(as) por temor a sufrir algún delito","BP1_5_3","Numérico",1,"3"
"Cambiar sus hábitos respecto a visitar a parientes o amigos(as) por temor a sufrir algún delito","BP1_5_3","Numérico",1,"9"
"Cambiar sus hábitos respecto a permitir que los (las) menores de edad que viven en el hogar salgan solos(as) por temor a sufrir algún delito","BP1_5_4","Numérico",1,"1"
"Cambiar sus hábitos respecto a permitir que los (las) menores de edad que viven en el hogar salgan solos(as) por temor a sufrir algún delito","BP1_5_4","Numérico",1,"2"
"Cambiar sus hábitos respecto a permitir que los (las) menores de edad que viven en el hogar salgan solos(as) por temor a sufrir algún delito","BP1_5_4","Numérico",1,"3"
"Cambiar sus hábitos respecto a permitir que los (las) menores de edad que viven en el hogar salgan solos(as) por temor a sufrir algún delito","BP1_5_4","Numérico",1,"9"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico",1,"1"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico",1,"2"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico",1,"3"
"Cambiar sus hábitos respecto a otra situación por temor a sufrir algún delito","BP1_5_5","Numérico",1,"9"
"Hogar víctima de robo total de vehículo","BP1_6_1","Numérico",1,"1"
"Hogar víctima de robo total de vehículo","BP1_6_1","Numérico",1,"2"
"Hogar víctima de robo total de vehículo","BP1_6_1","Numérico",1,"9"
"Hogar víctima de robo parcial de vehículo","BP1_6_2","Numérico",1,"1"
"Hogar víctima de robo parcial de vehículo","BP1_6_2","Numérico",1,"2"
"Hogar víctima de robo parcial de vehículo","BP1_6_2","Numérico",1,"9"
"Hogar víctima de robo a casa-habitación","BP1_6_3","Numérico",1,"1"
"Hogar víctima de robo a casa-habitación","BP1_6_3","Numérico",1,"2"
"Hogar víctima de robo a casa-habitación","BP1_6_3","Numérico",1,"9"
"Víctima perteneciente al hogar de robo o asalto ","BP1_6_4","Numérico",1,"1"
"Víctima perteneciente al hogar de robo o asalto ","BP1_6_4","Numérico",1,"2"
"Víctima perteneciente al hogar de robo o asalto ","BP1_6_4","Numérico",1,"9"
"Víctima perteneciente al hogar de robo en forma distinta","BP1_6_5","Numérico",1,"1"
"Víctima perteneciente al hogar de robo en forma distinta","BP1_6_5","Numérico",1,"2"
"Víctima perteneciente al hogar de robo en forma distinta","BP1_6_5","Numérico",1,"9"
"Víctima perteneciente al hogar de extorsión  ","BP1_6_6","Numérico",1,"1"
"Víctima perteneciente al hogar de extorsión  ","BP1_6_6","Numérico",1,"2"
"Víctima perteneciente al hogar de extorsión  ","BP1_6_6","Numérico",1,"9"
"Víctima perteneciente al hogar de fraude bancario","BP1_6_7","Numérico",1,"1"
"Víctima perteneciente al hogar de fraude bancario","BP1_6_7","Numérico",1,"2"
"Víctima perteneciente al hogar de fraude bancario","BP1_6_7","Numérico",1,"9"
"Víctima perteneciente al hogar de fraude al consumidor","BP1_6_8","Numérico",1,"1"
"Víctima perteneciente al hogar de fraude al consumidor","BP1_6_8","Numérico",1,"2"
"Víctima perteneciente al hogar de fraude al consumidor","BP1_6_8","Numérico",1,"9"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico",1,"1"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico",1,"2"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico",1,"3"
"Identificación de la Policía Preventiva Municipal","BP1_7_1","Numérico",1,"9"
"Identificación de la Policía Estatal","BP1_7_2","Numérico",1,"1"
"Identificación de la Policía Estatal","BP1_7_2","Numérico",1,"2"
"Identificación de la Policía Estatal","BP1_7_2","Numérico",1,"9"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico",1,"1"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico",1,"2"
"Identificación de la Guardia Nacional","BP1_7_3","Numérico",1,"9"
"Identificación del Ejército","BP1_7_4","Numérico",1,"1"
"Identificación del Ejército","BP1_7_4","Numérico",1,"2"
"Identificación del Ejército","BP1_7_4","Numérico",1,"9"
"Identificación de la Fuerza Aérea Mexicana","BP1_7_5","Numérico",1,"1"
"Identificación de la Fuerza Aérea Mexicana","BP1_7_5","Numérico",1,"2"
"Identificación de la Fuerza Aérea Mexicana","BP1_7_5","Numérico",1,"9"
"Identificación de la Marina","BP1_7_6","Numérico",1,"1"
"Identificación de la Marina","BP1_7_6","Numérico",1,"2"
"Identificación de la Marina","BP1_7_6","Numérico",1,"9"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico",1,"1"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico",1,"2"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico",1,"3"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico",1,"4"
"Percepción de la efectividad del desempeño de la Policía Preventiva Municipal","BP1_8_1","Numérico",1,"9"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico",1,"1"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico",1,"2"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico",1,"3"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico",1,"4"
"Percepción de la efectividad del desempeño de la Policía Estatal","BP1_8_2","Numérico",1,"9"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico",1,"1"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico",1,"2"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico",1,"3"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico",1,"4"
"Percepción de la efectividad del desempeño de la Guardia Nacional","BP1_8_3","Numérico",1,"9"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico",1,"1"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico",1,"2"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico",1,"3"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico",1,"4"
"Percepción de la efectividad del desempeño del Ejército","BP1_8_4","Numérico",1,"9"
"Percepción de la efectividad del desempeño de la Fuerza Aérea Mexicana","BP1_8_5","Numérico",1,"1"
"Percepción de la efectividad del desempeño de la Fuerza Aérea Mexicana","BP1_8_5","Numérico",1,"2"
"Percepción de la efectividad del desempeño de la Fuerza Aérea Mexicana","BP1_8_5","Numérico",1,"3"
"Percepción de la efectividad del desempeño de la Fuerza Aérea Mexicana","BP1_8_5","Numérico",1,"4"
"Percepción de la efectividad del desempeño de la Fuerza Aérea Mexicana","BP1_8_5","Numérico",1,"9"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_6","Numérico",1,"1"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_6","Numérico",1,"2"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_6","Numérico",1,"3"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_6","Numérico",1,"4"
"Percepción de la efectividad del desempeño de la Marina","BP1_8_6","Numérico",1,"9"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico",1,"1"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico",1,"2"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico",1,"3"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico",1,"4"
"Percepción del grado de confianza en la Policía Preventiva Municipal","BP1_9_1","Numérico",1,"9"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico",1,"1"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico",1,"2"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico",1,"3"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico",1,"4"
"Percepción del grado de confianza en la Policía Estatal","BP1_9_2","Numérico",1,"9"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico",1,"1"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico",1,"2"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico",1,"3"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico",1,"4"
"Percepción del grado de confianza en la Guardia Nacional","BP1_9_3","Numérico",1,"9"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico",1,"1"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico",1,"2"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico",1,"3"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico",1,"4"
"Percepción del grado de confianza en el Ejército","BP1_9_4","Numérico",1,"9"
"Percepción del grado de confianza en la Fuerza Aérea Mexicana","BP1_9_5","Numérico",1,"1"
"Percepción del grado de confianza en la Fuerza Aérea Mexicana","BP1_9_5","Numérico",1,"2"
"Percepción del grado de confianza en la Fuerza Aérea Mexicana","BP1_9_5","Numérico",1,"3"
"Percepción del grado de confianza en la Fuerza Aérea Mexicana","BP1_9_5","Numérico",1,"4"
"Percepción del grado de confianza en la Fuerza Aérea Mexicana","BP1_9_5","Numérico",1,"9"
"Percepción del grado de confianza en la Marina","BP1_9_6","Numérico",1,"1"
"Percepción del grado de confianza en la Marina","BP1_9_6","Numérico",1,"2"
"Percepción del grado de confianza en la Marina","BP1_9_6","Numérico",1,"3"
"Percepción del grado de confianza en la Marina","BP1_9_6","Numérico",1,"4"
"Percepción del grado de confianza en la Marina","BP1_9_6","Numérico",1,"9"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico",1,"1"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico",1,"2"
"Percepción de conflictos o enfrentamientos que afecten o molesten","BP2_1","Numérico",1,"9"
"Conflictos o enfrentamientos: Ruido por golpes con martillo, uso de taladro, música alta o fiestas","BP2_2_01","Numérico",1,"0"
"Conflictos o enfrentamientos: Ruido por golpes con martillo, uso de taladro, música alta o fiestas","BP2_2_01","Numérico",1,"1"
