CD,PER,EDIS,UPM_DIS,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P4_1,P4_2,P4_3,P4_4,P4_5,P4_5ESP,P5_1,P5_2,P5_3,P5_4,P6_1,P6_2,P6_3,P6_4,FACTOR
","11B145
","15
","40213
","4
","1
","0
","05
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,3,4,4,3,18710
"01
","0915
","11
","00287
","11B145
","15
","40213
","3
","1
","0
","02
",2,4,1,1,1,1,2,1,1,2,1,3,2,"
",1,1,1,2,3,3,4,0,18710
"01
","0915
","11
","00287
","11B145
","15
","40213
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,3,2,0,18710
"01
","0915
","11
","00287
","11B145
","15
","40213
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,3,2,18710
"01
","0915
","11
","00288
","11B145
","15
","40214
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,17813
"01
","0915
","11
","00288
","11B145
","15
","40214
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,17813
"01
","0915
","11
","00288
","11B145
","15
","40214
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,3,2,"
",1,1,1,1,4,4,4,4,17813
"01
","0915
","11
","00289
","11B145
","15
","40215
","1
","1
","0
","01
",2,3,2,2,2,2,2,2,1,2,2,2,2,"
",1,1,2,2,3,3,0,0,17134
"01
","0915
","11
","00289
","11B145
","15
","40215
","2
","1
","0
","02
",2,4,1,1,1,1,2,1,1,2,1,1,2,"
",1,2,2,2,4,0,0,0,17134
"01
","0915
","11
","00289
","11B145
","15
","40215
","4
","1
","0
","01
",1,1,2,2,2,2,1,1,1,1,1,1,2,"
",1,2,2,2,2,0,0,0,17134
"01
","0915
","11
","00289
","11B145
","15
","40215
","3
","1
","0
","01
",2,3,1,1,1,2,2,1,1,1,1,3,2,"
",1,1,2,2,2,2,0,0,17134
"01
","0915
","11
","00290
","11B131
","15
","40219
","1
","1
","0
","02
",2,1,1,1,1,2,2,2,1,1,2,2,2,"
",1,2,2,2,2,0,0,0,19484
"01
","0915
","11
","00290
","11B131
","15
","40219
","2
","1
","0
","01
",2,4,2,1,1,1,1,1,1,2,2,1,2,"
",1,1,2,2,2,2,0,0,19484
"01
","0915
","11
","00290
","11B131
","15
","40219
","4
","1
","0
","01
",2,1,2,1,2,2,1,2,1,2,2,3,2,"
",1,1,2,2,2,2,0,0,19484
"01
","0915
","11
","00290
","11B131
","15
","40219
","3
","1
","0
","01
",1,2,2,1,1,2,2,1,1,1,1,2,2,"
",1,1,2,2,2,2,0,0,19484
"01
","0915
","13
","00291
","13B131
","15
","40224
","3
","1
","0
","01
",1,1,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,1,4,2,1,2,19382
"01
","0915
","13
","00291
","13B131
","15
","40224
","1
","1
","0
","02
",2,3,1,2,1,2,1,2,1,2,2,2,2,"
",1,2,2,2,2,0,0,0,19382
"01
","0915
","13
","00291
","13B131
","15
","40224
","2
","1
","0
","01
",2,3,1,1,1,2,1,2,1,2,2,2,2,"
",1,1,2,2,4,2,0,0,19382
"01
","0915
","13
","00291
","13B131
","15
","40224
","4
","1
","0
","01
",2,4,1,1,1,1,2,1,1,1,2,1,2,"
",1,1,1,2,4,4,3,0,19382
"01
","0915
","11
","00292
","11B142
","15
","40237
","3
","1
","0
","01
",2,3,2,2,2,2,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,19685
"01
","0915
","11
","00292
","11B142
","15
","40237
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,3,3,3,3,19685
"01
","0915
","11
","00292
","11B142
","15
","40237
","1
","1
","0
","01
",1,2,2,2,2,2,2,2,2,2,2,3,2,"
",2,2,2,2,0,0,0,0,19685
"01
","0915
","11
","00292
","11B142
","15
","40237
","2
","1
","0
","01
",1,2,2,1,2,2,2,1,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,19685
"01
","0915
","11
","00293
","11B142
","15
","40242
","4
","1
","0
","01
",2,3,2,1,1,2,1,1,1,2,2,3,2,"
",1,1,1,2,3,3,3,0,15785
"01
","0915
","11
","00293
","11B142
","15
","40242
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,2,3,2,"
",1,1,1,1,3,3,2,2,15785
"01
","0915
","11
","00293
","11B142
","15
","40242
","2
","1
","0
","01
",2,3,1,1,1,1,1,2,1,2,1,3,2,"
",1,1,1,1,4,3,2,3,15785
"01
","0915
","11
","00293
","11B142
","15
","40242
","3
","1
","0
","04
",2,3,2,1,1,1,1,1,1,1,2,3,3,"
",1,1,2,2,3,3,0,0,15785
"01
","0915
","12
","00294
","12B145
","15
","40243
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,2,2,1,"TOMA PRECAUCIONES ANTES DE ABRIR LA PUERTA.
",1,1,1,2,3,3,3,0,16797
"01
","0915
","12
","00294
","12B145
","15
","40243
","4
","1
","0
","04
",2,3,2,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,3,2,1,0,16797
"01
","0915
","12
","00294
","12B145
","15
","40243
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,3,3,3,3,16797
"01
","0915
","13
","00295
","13A136
","15
","40244
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,3,4,20415
"01
","0915
","13
","00295
","13A136
","15
","40244
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,20415
"01
","0915
","13
","00295
","13A136
","15
","40244
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,20415
"01
","0915
","13
","00295
","13A136
","15
","40244
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,20415
"01
","0915
","11
","00296
","11A136
","15
","40245
","1
","1
","0
","01
",1,2,2,2,2,2,2,1,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,18024
"01
","0915
","11
","00296
","11A136
","15
","40245
","3
","1
","0
","03
",2,3,2,1,1,2,1,1,1,1,1,3,2,"
",1,1,1,1,3,3,1,1,18024
"01
","0915
","11
","00296
","11A136
","15
","40245
","2
","1
","0
","02
",2,4,1,1,1,2,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,18024
"01
","0915
","11
","00296
","11A136
","15
","40245
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,2,2,2,2,"
",2,2,2,2,0,0,0,0,18024
"01
","0915
","11
","00297
","11A136
","15
","40246
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,16639
"01
","0915
","11
","00297
","11A136
","15
","40246
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,2,2,3,3,0,0,16639
"01
","0915
","11
","00297
","11A136
","15
","40246
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,2,2,2,3,0,0,0,16639
"01
","0915
","11
","00297
","11A136
","15
","40246
","2
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,16639
"01
","0915
","12
","00298
","12B145
","15
","40247
","4
","1
","0
","02
",2,4,1,1,2,2,2,2,1,1,2,2,2,"
",1,1,1,2,2,2,2,0,18851
"01
","0915
","12
","00298
","12B145
","15
","40247
","3
","1
","0
","02
",2,4,2,2,1,2,2,1,1,1,2,3,2,"
",1,2,2,2,3,0,0,0,18851
"01
","0915
","12
","00298
","12B145
","15
","40247
","2
","1
","0
","03
",1,2,2,2,2,2,2,2,1,1,2,3,2,"
",1,1,1,2,2,2,2,0,18851
"01
","0915
","12
","00298
","12B145
","15
","40247
","1
","1
","0
","02
",2,4,1,1,1,2,1,1,1,2,1,3,2,"
",2,2,2,2,0,0,0,0,18851
"01
","0915
","13
","00299
","13B145
","15
","40248
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,1,1,"COLOCARON PORTON A LA COCHERA
",1,1,1,2,3,3,3,0,16644
"01
","0915
","13
","00299
","13B145
","15
","40248
","2
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,2,1,1,"COLOCARON CERRADURAS DE SEGURIDAD
",1,1,1,1,2,2,2,2,16644
"01
","0915
","13
","00299
","13B145
","15
","40248
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,2,3,3,0,16644
"01
","0915
","13
","00299
","13B145
","15
","40248
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,3,3,0,16644
"01
","0915
","12
","00300
","12B131
","15
","40249
","3
","1
","0
","01
",2,4,2,2,2,2,2,2,1,2,2,3,2,"
",1,2,2,2,3,0,0,0,12966
"01
","0915
","12
","00300
","12B131
","15
","40249
","2
","1
","0
","02
",2,3,1,1,1,1,1,1,1,2,1,2,2,"
",1,1,1,2,3,2,3,0,12966
"01
","0915
","12
","00300
","12B131
","15
","40249
","1
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,2,2,12966
"01
","0915
","12
","00301
","12B131
","15
","40251
","1
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,15104
"01
","0915
","12
","00301
","12B131
","15
","40251
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,15104
"01
","0915
","11
","00302
","11B131
","15
","40252
","3
","1
","0
","01
",2,3,1,1,1,2,2,2,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,19256
"01
","0915
","11
","00302
","11B131
","15
","40252
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,19256
"01
","0915
","11
","00302
","11B131
","15
","40252
","1
","1
","0
","03
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",1,2,2,2,3,0,0,0,19256
"01
","0915
","11
","00303
","11B131
","15
","40254
","1
","1
","0
","03
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,18228
"01
","0915
","11
","00303
","11B131
","15
","40254
","4
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,18228
"01
","0915
","11
","00303
","11B131
","15
","40254
","3
","1
","0
","04
",2,4,1,1,1,2,1,1,1,1,1,2,2,"
",1,1,1,2,4,4,4,0,18228
"01
","0915
","11
","00303
","11B131
","15
","40254
","2
","1
","0
","04
",2,3,1,1,1,2,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,18228
"01
","0915
","11
","00304
","11B143
","15
","40326
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,15497
"01
","0915
","11
","00304
","11B143
","15
","40326
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,15497
"01
","0915
","11
","00304
","11B143
","15
","40326
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,3,15497
"01
","0915
","12
","00305
","12B143
","15
","40327
","2
","1
","0
","02
",2,3,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,17423
"01
","0915
","12
","00305
","12B143
","15
","40327
","1
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,17423
"01
","0915
","12
","00305
","12B143
","15
","40327
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,2,0,17423
"01
","0915
","12
","00305
","12B143
","15
","40327
","4
","1
","0
","03
",2,4,1,1,1,2,2,2,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,17423
"01
","0915
","12
","00306
","12B143
","15
","40328
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,4,0,15173
"01
","0915
","12
","00306
","12B143
","15
","40328
","3
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,3,0,15173
"01
","0915
","12
","00306
","12B143
","15
","40328
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,15173
"01
","0915
","12
","00306
","12B143
","15
","40328
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,4,15173
"01
","0915
","11
","00307
","11B143
","15
","40330
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,19042
"01
","0915
","11
","00307
","11B143
","15
","40330
","2
","1
","0
","02
",2,3,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,2,2,2,0,19042
"01
","0915
","11
","00307
","11B143
","15
","40330
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,19042
"01
","0915
","11
","00307
","11B143
","15
","40330
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,19042
"01
","0915
","12
","00308
","12B143
","15
","40357
","4
","1
","0
","02
",1,2,2,2,2,2,2,2,1,1,2,2,3,"
",1,1,1,2,2,2,2,0,20890
"01
","0915
","12
","00308
","12B143
","15
","40357
","3
","1
","0
","03
",2,2,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,3,2,2,0,20890
"01
","0915
","12
","00308
","12B143
","15
","40357
","1
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,20890
"01
","0915
","12
","00308
","12B143
","15
","40357
","2
","1
","0
","02
",1,4,1,1,1,1,1,2,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,20890
"01
","0915
","12
","00309
","12A137
","15
","40358
","4
","1
","0
","01
",2,1,1,1,1,1,1,1,1,2,2,1,2,"
",1,1,1,2,2,2,1,0,16616
"01
","0915
","12
","00309
","12A137
","15
","40358
","3
","1
","0
","01
",2,1,2,1,1,2,2,1,1,2,2,1,2,"
",1,1,1,2,3,3,2,0,16616
"01
","0915
","12
","00309
","12A137
","15
","40358
","2
","1
","0
","02
",2,3,2,1,1,2,1,1,1,1,1,3,2,"
",1,1,1,2,3,3,2,0,16616
"01
","0915
","12
","00309
","12A137
","15
","40358
","1
","1
","0
","03
",2,1,2,1,1,1,1,1,1,2,2,3,2,"
",1,1,1,1,3,3,2,3,16616
"01
","0915
","11
","00310
","11A137
","15
","40359
","4
","1
","0
","02
",2,3,1,2,1,1,2,1,2,2,2,2,2,"
",2,1,2,2,0,2,0,0,16758
"01
","0915
","11
","00310
","11A137
","15
","40359
","3
","1
","0
","01
",1,2,2,2,2,2,2,2,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,16758
"01
","0915
","11
","00311
","11A137
","15
","40360
","4
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,3,"
",2,2,2,2,0,0,0,0,16742
"01
","0915
","11
","00311
","11A137
","15
","40360
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,16742
"01
","0915
","11
","00311
","11A137
","15
","40360
","2
","1
","0
","01
",2,3,2,1,1,2,1,1,1,1,1,3,2,"
",2,2,2,2,0,0,0,0,16742
"01
","0915
","11
","00311
","11A137
","15
","40360
","1
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,16742
"01
","0915
","11
","00312
","11A137
","15
","40361
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,2,2,2,2,"
",2,2,2,2,0,0,0,0,24554
"01
","0915
","11
","00312
","11A137
","15
","40361
","3
","1
","0
","04
",2,3,1,1,1,1,1,1,1,2,2,2,2,"
",2,2,2,2,0,0,0,0,24554
"01
","0915
","11
","00312
","11A137
","15
","40361
","4
","1
","0
","02
",2,3,1,1,1,1,1,1,1,1,2,2,2,"
",2,1,2,2,0,2,0,0,24554
"01
","0915
","11
","00312
","11A137
","15
","40361
","2
","1
","0
","02
",2,3,1,1,1,2,1,1,1,1,1,2,2,"
",2,2,2,2,0,0,0,0,24554
"16
","0915
","12
","00313
","12B144
","15
","41136
","1
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,18385
"16
","0915
","12
","00313
","12B144
","15
","41136
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,4,4,2,0,18385
"16
","0915
","12
","00313
","12B144
","15
","41136
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,2,2,2,2,18385
"16
","0915
","12
","00313
","12B144
","15
","41136
","3
","1
","0
","02
",2,4,1,2,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,4,4,4,0,18385
"16
","0915
","11
","00314
","11B144
","15
","41139
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,17465
"16
","0915
","11
","00314
","11B144
","15
","41139
","1
","1
","0
","02
",2,4,1,1,1,1,9,1,1,1,2,1,2,"
",1,1,1,2,3,3,3,0,17465
"16
","0915
","11
","00314
","11B144
","15
","41139
","2
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,2,1,17465
"16
","0915
","11
","00314
","11B144
","15
","41139
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,17465
"16
","0915
","12
","00315
","12A138
","15
","41142
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,2,16918
"16
","0915
","12
","00315
","12A138
","15
","41142
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,4,2,16918
"16
","0915
","12
","00315
","12A138
","15
","41142
","1
","1
","1
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,16918
"16
","0915
","11
","00316
","11A138
","15
","41146
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,2,1,2,"
",1,1,2,2,3,3,0,0,18923
"16
","0915
","11
","00316
","11A138
","15
","41146
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,2,2,4,4,0,0,18923
"16
","0915
","11
","00316
","11A138
","15
","41146
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,3,3,3,0,18923
"16
","0915
","11
","00316
","11A138
","15
","41146
","2
","1
","0
","01
",2,3,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,2,3,3,2,0,18923
"16
","0915
","13
","00317
","13B145
","15
","41232
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,3,2,1,0,16682
"16
","0915
","13
","00317
","13B145
","15
","41232
","4
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,1,1,2,"
",1,1,1,1,4,4,4,2,16682
"16
","0915
","13
","00317
","13B145
","15
","41232
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,16682
"16
","0915
","13
","00318
","13B131
","15
","41240
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,16140
"16
","0915
","13
","00318
","13B131
","15
","41240
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,2,2,16140
"16
","0915
","13
","00318
","13B131
","15
","41240
","1
","1
","1
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,16140
"16
","0915
","13
","00318
","13B131
","15
","41240
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,3,2,3,2,16140
"16
","0915
","13
","00319
","13B142
","15
","41259
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,2,2,1,14933
"16
","0915
","13
","00319
","13B142
","15
","41259
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,4,4,4,4,14933
"16
","0915
","13
","00319
","13B142
","15
","41259
","2
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,2,14933
"16
","0915
","11
","00320
","11B142
","15
","41260
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,20590
"16
","0915
","11
","00320
","11B142
","15
","41260
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,4,4,0,0,20590
"16
","0915
","11
","00320
","11B142
","15
","41260
","4
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,4,20590
"16
","0915
","11
","00320
","11B142
","15
","41260
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,2,4,4,4,0,20590
"16
","0915
","11
","00321
","11A136
","15
","41266
","1
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,19852
"16
","0915
","11
","00321
","11A136
","15
","41266
","4
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,1,19852
"16
","0915
","11
","00321
","11A136
","15
","41266
","3
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,1,19852
"16
","0915
","11
","00321
","11A136
","15
","41266
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,3,3,0,0,19852
"16
","0915
","13
","00322
","13A136
","15
","41267
","1
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,2,3,2,"
",1,1,1,2,3,3,4,0,22768
"16
","0915
","13
","00322
","13A136
","15
","41267
","4
","1
","0
","01
",2,4,1,1,1,2,2,2,1,1,1,1,2,"
",1,1,1,1,3,4,4,4,22768
"16
","0915
","13
","00322
","13A136
","15
","41267
","3
","1
","0
","01
",2,4,1,1,1,1,2,2,1,1,2,1,2,"
",1,1,1,1,4,4,4,2,22768
"16
","0915
","13
","00322
","13A136
","15
","41267
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,1,1,2,"
",1,1,1,1,3,3,3,1,22768
"16
","0915
","11
","00323
","11B143
","15
","41390
","3
","1
","0
","03
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,2,2,3,2,0,0,18877
"16
","0915
","11
","00323
","11B143
","15
","41390
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,3,2,"
",1,1,1,1,2,4,4,2,18877
"16
","0915
","11
","00323
","11B143
","15
","41390
","2
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,2,2,4,4,18877
"16
","0915
","11
","00323
","11B143
","15
","41390
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,4,4,4,3,18877
"16
","0915
","11
","00324
","11A137
","15
","41400
","2
","1
","0
","02
",2,4,1,1,1,1,2,2,1,2,2,1,2,"
",2,1,1,2,0,4,4,0,23994
"16
","0915
","11
","00324
","11A137
","15
","41400
","1
","1
","0
","01
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,1,1,1,3,3,3,1,23994
"16
","0915
","11
","00324
","11A137
","15
","41400
","3
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",1,2,2,2,4,0,0,0,23994
"16
","0915
","11
","00324
","11A137
","15
","41400
","4
","1
","0
","02
",2,4,1,1,1,1,1,1,1,1,1,1,2,"
",2,2,2,2,0,0,0,0,23994
"15
","0915
","11
","00325
","11B144
","16
","40109
","4
","1
","0
","02
",1,2,1,1,1,2,1,1,1,1,2,2,2,"
",1,2,1,2,3,0,3,0,13627
"15
","0915
","11
","00325
","11B144
","16
","40109
","3
","1
","0
","02
",2,3,2,1,1,2,1,2,2,2,2,2,2,"
",2,1,2,2,0,4,0,0,13627
"15
","0915
","11
","00325
","11B144
","16
","40109
","2
","1
","0
","01
",2,1,2,1,1,2,1,1,2,1,2,3,2,"
",2,1,2,2,0,3,0,0,13627
"15
","0915
","13
","00326
","13B144
","16
","40141
","1
","1
","0
","01
",2,3,1,1,1,2,1,2,2,2,2,2,2,"
",1,1,1,1,3,3,3,3,18152
"15
","0915
","13
","00326
","13B144
","16
","40141
","2
","1
","0
","03
",2,4,1,1,1,2,1,2,1,1,2,1,2,"
",1,1,1,2,2,4,2,0,18152
"15
","0915
","13
","00326
","13B144
","16
","40141
","4
","1
","0
","02
",2,1,1,1,1,1,1,2,1,1,1,2,2,"
",2,1,1,2,0,1,1,0,18152
"15
","0915
","13
","00326
","13B144
","16
","40141
","3
","1
","0
","02
",2,4,1,1,1,1,1,2,1,1,2,2,2,"
",1,1,1,1,2,2,3,2,18152
"15
","0915
","13
","00327
","13A138
","16
","40144
","3
","1
","0
","02
",2,1,2,1,1,2,2,2,1,2,2,2,2,"
",1,1,2,2,2,2,0,0,16702
"15
","0915
","13
","00327
","13A138
","16
","40144
","2
","1
","0
","01
",2,1,1,1,1,2,1,2,1,2,2,2,2,"
",2,1,1,2,0,2,1,0,16702
"15
","0915
","13
","00327
","13A138
","16
","40144
","4
","1
","0
","02
",2,3,2,1,1,2,1,2,1,2,2,3,2,"
",1,1,1,2,4,4,4,0,16702
"15
","0915
","13
","00327
","13A138
","16
","40144
","1
","1
","0
","03
",2,4,2,1,2,2,2,1,2,2,2,3,2,"
",1,1,1,2,2,2,1,0,16702
"15
","0915
","11
","00328
","11A138
","16
","40145
","3
","1
","0
","05
",2,3,1,1,1,2,1,1,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,17606
"15
","0915
","11
","00328
","11A138
","16
","40145
","2
","1
","0
","01
",2,4,1,1,1,1,1,2,1,1,2,2,2,"
",2,2,2,2,0,0,0,0,17606
"15
","0915
","11
","00328
","11A138
","16
","40145
","1
","1
","0
","03
",2,4,1,1,1,1,1,2,1,1,2,3,2,"
",2,2,2,2,0,0,0,0,17606
"15
","0915
","12
","00329
","12B145
","16
","40238
","4
","1
","0
","01
",2,4,1,1,1,2,1,2,2,2,2,3,2,"
",2,1,1,1,0,3,3,3,12553
"15
","0915
","12
","00329
","12B145
","16
","40238
","1
","1
","0
","01
",2,4,1,1,1,2,1,1,1,1,2,1,2,"
",2,2,2,2,0,0,0,0,12553
"15
","0915
","12
","00329
","12B145
","16
","40238
","2
","1
","0
","01
",2,2,1,1,1,2,2,2,2,2,1,3,2,"
",1,1,2,2,4,3,0,0,12553
"15
","0915
","12
","00329
","12B145
","16
","40238
","3
","1
","0
","01
",2,4,1,2,1,2,1,2,1,2,2,1,2,"
",1,1,1,1,2,2,4,4,12553
"15
","0915
","13
","00330
","13B142
","16
","40261
