CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","00
","05/03/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8493
"02
","0315
","12
","00239
","120
","2
","00000
","1407919
","-
","12A146
","14
","40228
","0058
","2
","1
","0
","00
","03/03/2015
","00
","05/03/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",8493
"02
","0315
","12
","00239
","120
","2
","00000
","1407919
","-
","12A146
","14
","40228
","0092
","3
","1
","0
","00
","03/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",8493
"02
","0315
","13
","00240
","120
","2
","00000
","1409094
","-
","13A146
","14
","40229
","0064
","1
","1
","0
","00
","12/03/2015
","00
","17/03/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7789
"02
","0315
","13
","00240
","120
","2
","00000
","1409094
","-
","13A146
","14
","40229
","0291
","4
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7789
"02
","0315
","13
","00240
","120
","2
","00000
","1409094
","-
","13A146
","14
","40229
","0138
","2
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7789
"02
","0315
","13
","00240
","120
","2
","00000
","1409094
","-
","13A146
","14
","40229
","0208
","3
","1
","0
","00
","12/03/2015
","00
","19/03/2015
","1
","-
","-
","04
","1
","
","
","01
","03
","-
","04
","00
","00
","-
","00
","00
",7789
"02
","0315
","13
","00241
","039
","7
","00000
","1403467
","-
","13A131
","14
","40244
","0051
","3
","1
","0
","00
","03/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6443
"02
","0315
","13
","00241
","039
","7
","00000
","1403467
","-
","13A131
","14
","40244
","0030
","2
","1
","0
","00
","03/03/2015
","00
","05/03/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6443
"02
","0315
","13
","00241
","039
","7
","00000
","1403467
","-
","13A131
","14
","40244
","0076
","4
","1
","0
","00
","12/03/2015
","00
","18/03/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6443
"02
","0315
","13
","00241
","039
","7
","00000
","1403467
","-
","13A131
","14
","40244
","0007
","1
","1
","0
","00
","12/03/2015
","00
","12/03/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6443
"02
","0315
","11
","00242
","039
","7
","00000
","1400130
","-
","11A131
","14
","40352
","0081
","4
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","02
","-
","00
","00
",6241
"02
","0315
","11
","00242
","039
","7
","00000
","1400130
","-
","11A131
","14
","40352
","0018
","1
","1
","0
","00
","12/03/2015
","00
","12/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6241
"02
","0315
","11
","00242
","039
","7
","00000
","1400130
","-
","11A131
","14
","40352
","0062
","3
","1
","1
","00
","17/03/2015
","00
","18/03/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6241
"02
","0315
","11
","00242
","039
","7
","00000
","1400130
","-
","11A131
","14
","40352
","0042
","2
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6241
"02
","0315
","13
","00243
","120
","4
","00000
","1408258
","-
","13B134
","14
","40359
","0002
","1
","1
","1
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6284
"02
","0315
","13
","00243
","120
","4
","00000
","1408258
","-
","13B134
","14
","40359
","0029
","2
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","01
","01
","00
","-
","00
","00
",6284
"02
","0315
","13
","00243
","120
","4
","00000
","1408258
","-
","13B134
","14
","40359
","0071
","4
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6284
"02
","0315
","13
","00243
","120
","4
","00000
","1408258
","-
","13B134
","14
","40359
","0052
","3
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6284
"02
","0315
","12
","00244
","039
","7
","00000
","1400838
","-
","12A131
","14
","40361
","0058
","4
","1
","0
","00
","16/03/2015
","00
","17/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8496
"02
","0315
","12
","00244
","039
","7
","00000
","1400838
","-
","12A131
","14
","40361
","0070
","2
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",8496
"02
","0315
","
","
","039
","7
","00000
","1400838
","-
","12A131
","14
","40361
","0103
","3
","1
","0
","03
","18/03/2015
","03
","18/03/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"02
","0315
","12
","00244
","039
","7
","00000
","1400838
","-
","12A131
","14
","40361
","0019
","1
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",8496
"02
","0315
","11
","00245
","039
","7
","00000
","1403648
","-
","11A131
","14
","40364
","0065
","1
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","1
","-
","-
","06
","1
","
","
","02
","01
","-
","06
","00
","00
","-
","00
","00
",7078
"02
","0315
","11
","00245
","039
","7
","00000
","1403648
","-
","11A131
","14
","40364
","0123
","3
","1
","0
","00
","12/03/2015
","00
","12/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7078
"02
","0315
","11
","00245
","039
","7
","00000
","1403648
","-
","11A131
","14
","40364
","0094
","2
","1
","0
","00
","10/03/2015
","00
","12/03/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",7078
"02
","0315
","11
","00245
","039
","7
","00000
","1403648
","-
","11A131
","14
","40364
","0005
","4
","1
","0
","00
","12/03/2015
","00
","12/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7078
"02
","0315
","12
","00246
","039
","5
","00000
","1400074
","-
","12A133
","14
","40370
","0071
","4
","1
","0
","00
","14/03/2015
","00
","17/03/2015
","2
","-
","-
","01
","
","
","
","03
","03
","-
","01
","00
","02
","-
","00
","00
",7084
"02
","0315
","12
","00246
","039
","5
","00000
","1400074
","-
","12A133
","14
","40370
","0049
","3
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","2
","-
","-
","06
","1
","
","
","04
","04
","-
","05
","01
","00
","-
","00
","00
",7084
"02
","0315
","12
","00246
","039
","5
","00000
","1400074
","-
","12A133
","14
","40370
","0089
","1
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7084
"02
","0315
","12
","00246
","039
","5
","00000
","1400074
","-
","12A133
","14
","40370
","0025
","2
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7084
"02
","0315
","11
","00247
","039
","5
","00000
","1400715
","-
","11A133
","14
","40371
","0056
","3
","1
","0
","00
","16/03/2015
","00
","17/03/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6318
"02
","0315
","11
","00247
","039
","5
","00000
","1400715
","-
","11A133
","14
","40371
","0007
","1
","1
","0
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","06
","1
","
","
","08
","01
","-
","04
","02
","03
","-
","00
","00
",6318
"02
","0315
","11
","00247
","039
","5
","00000
","1400715
","-
","11A133
","14
","40371
","0081
","4
","1
","1
","00
","15/03/2015
","00
","17/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6318
"02
","0315
","11
","00247
","039
","5
","00000
","1400715
","-
","11A133
","14
","40371
","0031
","2
","1
","1
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",6318
"02
","0315
","11
","00248
","039
","5
","00000
","1400718
","-
","11A133
","14
","40372
","0093
","4
","1
","0
","00
","13/03/2015
","00
","17/03/2015
","2
","-
","-
","10
","1
","
","
","03
","03
","-
","04
","06
","00
","-
","00
","00
",5180
"02
","0315
","11
","00248
","039
","5
","00000
","1400718
","-
","11A133
","14
","40372
","0071
","3
","1
","0
","00
","05/03/2015
","00
","17/03/2015
","1
","-
","-
","05
","1
","
","
","01
","04
","-
","04
","01
","00
","-
","00
","00
",5180
"02
","0315
","11
","00248
","039
","5
","00000
","1400718
","-
","11A133
","14
","40372
","0015
","1
","1
","0
","00
","13/03/2015
","00
","17/03/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",5180
"02
","0315
","11
","00248
","039
","5
","00000
","1400718
","-
","11A133
","14
","40372
","0044
","2
","1
","0
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",5180
"02
","0315
","13
","00249
","039
","5
","00000
","1402091
","-
","13A133
","14
","40373
","0085
","4
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",8147
"02
","0315
","13
","00249
","039
","5
","00000
","1402091
","-
","13A133
","14
","40373
","0030
","2
","1
","0
","00
","12/03/2015
","00
","18/03/2015
","1
","-
","-
","03
","1
","
","
","03
","01
","-
","03
","00
","00
","-
","00
","00
",8147
"02
","0315
","13
","00249
","039
","5
","00000
","1402091
","-
","13A133
","14
","40373
","0112
","1
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",8147
"02
","0315
","13
","00249
","039
","5
","00000
","1402091
","-
","13A133
","14
","40373
","0057
","3
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",8147
"02
","0315
","12
","00250
","120
","5
","00000
","1406887
","-
","12A133
","14
","40376
","0081
","2
","1
","0
","00
","16/03/2015
","00
","17/03/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6483
"02
","0315
","12
","00250
","120
","5
","00000
","1406887
","-
","12A133
","14
","40376
","0104
","3
","1
","0
","00
","16/03/2015
","00
","17/03/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","02
","-
","00
","00
",6483
"02
","0315
","12
","00250
","120
","5
","00000
","1406887
","-
","12A133
","14
","40376
","0034
","1
","1
","0
","00
","16/03/2015
","00
","17/03/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6483
"02
","0315
","12
","00250
","120
","5
","00000
","1406887
","-
","12A133
","14
","40376
","0008
","4
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","02
","-
","00
","00
",6483
"02
","0315
","12
","00251
","120
","5
","00000
","1407572
","-
","12A133
","14
","40377
","0041
","1
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6979
"02
","0315
","12
","00251
","120
","5
","00000
","1407572
","-
","12A133
","14
","40377
","0065
","2
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6979
"02
","0315
","12
","00251
","120
","5
","00000
","1407572
","-
","12A133
","14
","40377
","0088
","3
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","02
","-
","00
","00
",6979
"02
","0315
","12
","00251
","120
","5
","00000
","1407572
","-
","12A133
","14
","40377
","0012
","4
","1
","0
","00
","18/03/2015
","00
","19/03/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6979
"02
","0315
","11
","00252
","120
","5
","00000
","1408728
","-
","11A133
","14
","40378
","0082
","2
","1
","1
","00
","18/03/2015
","00
","19/03/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6553
"02
","0315
","11
","00252
","120
","5
","00000
","1408728
","-
","11A133
","14
","40378
","0058
","1
","1
","0
","00
","06/03/2015
","00
","17/03/2015
","1
","-
","-
","05
","1
","
","
","05
","05
","-
","05
","00
","01
","-
","00
","00
",6553
"02
","0315
","11
","00252
","120
","5
","00000
","1408728
","-
","11A133
","14
","40378
","0035
","4
","1
","0
","00
","06/03/2015
","00
","17/03/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6553
"02
","0315
","11
","00252
","120
","5
","00000
","1408728
","-
","11A133
","14
","40378
","0011
","3
","1
","0
","00
","12/03/2015
","00
","17/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","02
","-
","00
","00
",6553
"02
","0315
","12
","00253
","120
","5
","00000
","1409325
","-
","12A133
","14
","40379
","0053
","3
","1
","0
","00
","17/03/2015
","00
","19/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","01
","-
","00
","00
",8150
"02
","0315
","12
","00253
","120
","5
","00000
","1409325
","-
","12A133
","14
","40379
","0002
","1
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",8150
"02
","0315
","
","
","120
","5
","00000
","1409325
","-
","12A133
","14
","40379
","0082
","4
","1
","0
","01
","20/03/2015
","01
","20/03/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","01
","01
",0
"02
","0315
","
","
","120
","5
","00000
","1409325
","-
","12A133
","14
","40379
","0026
","2
","1
","0
","06
","20/03/2015
","06
","20/03/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"02
","0315
","11
","00254
","039
","4
","00000
","1401164
","-
","11B134
","14
","40398
","0098
","4
","1
","0
","00
","02/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7018
"02
","0315
","11
","00254
","039
","4
","00000
","1401164
","-
","11B134
","14
","40398
","0017
","1
","1
","0
","00
","02/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7018
"02
","0315
","11
","00254
","039
","4
","00000
","1401164
","-
","11B134
","14
","40398
","0043
","2
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","02
","1
","
","
","03
","01
","-
","02
","00
","00
","-
","00
","00
",7018
"02
","0315
","11
","00254
","039
","4
","00000
","1401164
","-
","11B134
","14
","40398
","0071
","3
","1
","0
","00
","08/03/2015
","00
","10/03/2015
","2
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",7018
"02
","0315
","12
","00255
","039
","4
","00000
","1402535
","-
","12B134
","14
","40400
","0104
","2
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7587
"02
","0315
","12
","00255
","039
","4
","00000
","1402535
","-
","12B134
","14
","40400
","0030
","1
","1
","0
","00
","09/03/2015
","00
","12/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7587
"02
","0315
","12
","00255
","039
","4
","00000
","1402535
","-
","12B134
","14
","40400
","0184
","3
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7587
"02
","0315
","12
","00255
","039
","4
","00000
","1402535
","-
","12B134
","14
","40400
","0266
","4
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7587
"02
","0315
","11
","00256
","039
","4
","00000
","1403683
","-
","11B134
","14
","40401
","0018
","4
","1
","0
","00
","09/03/2015
","00
","12/03/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6609
"02
","0315
","11
","00256
","039
","4
","00000
","1403683
","-
","11B134
","14
","40401
","0067
","1
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6609
"02
","0315
","11
","00256
","039
","4
","00000
","1403683
","-
","11B134
","14
","40401
","0053
","3
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6609
"02
","0315
","11
","00256
","039
","4
","00000
","1403683
","-
","11B134
","14
","40401
","0099
","2
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",6609
"02
","0315
","
","
","098
","4
","00000
","1405291
","-
","12B134
","14
","40402
","0068
","1
","1
","0
","07
","18/03/2015
","07
","18/03/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"02
","0315
","12
","00257
","098
","4
","00000
","1405291
","-
","12B134
","14
","40402
","0031
","4
","1
","0
","00
","17/03/2015
","00
","19/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6547
"02
","0315
","
","
","098
","4
","00000
","1405291
","-
","12B134
","14
","40402
","0007
","3
","1
","0
","06
","18/03/2015
","06
","18/03/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"02
","0315
","12
","00257
","098
","4
","00000
","1405291
","-
","12B134
","14
","40402
","0095
","2
","1
","0
","00
","17/03/2015
","00
","19/03/2015
","1
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",6547
"02
","0315
","13
","00258
","120
","4
","00000
","1407592
","-
","13B134
","14
","40404
","0032
","2
","1
","0
","00
","10/03/2015
","00
","20/03/2015
","2
","-
","-
","03
","1
","
","
","02
","03
","-
","03
","00
","00
","-
","00
","00
",7442
"02
","0315
","13
","00258
","120
","4
","00000
","1407592
","-
","13B134
","14
","40404
","0058
","3
","1
","0
","00
","18/03/2015
","00
","19/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7442
"02
","0315
","13
","00258
","120
","4
","00000
","1407592
","-
","13B134
","14
","40404
","0002
","1
","1
","0
","00
","10/03/2015
","00
","20/03/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7442
"02
","0315
","13
","00258
","120
","4
","00000
","1407592
","-
","13B134
","14
","40404
","0085
","4
","1
","0
","00
","10/03/2015
","00
","13/03/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7442
"02
","0315
","12
","00259
","120
","4
","00000
","1408666
","-
","12B134
","14
","40405
","0135
","4
","1
","0
","00
","11/03/2015
","00
","17/03/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",8774
"02
","0315
","12
","00259
","120
","4
","00000
","1408666
","-
","12B134
","14
","40405
","0079
","1
","1
","0
","00
","11/03/2015
","00
","19/03/2015
","2
","-
","-
","06
","1
","
","
","01
","02
","-
","06
","00
","00
","-
","00
","00
",8774
"02
","0315
","12
","00259
","120
","4
","00000
","1408666
","-
","12B134
","14
","40405
","0033
","3
","1
","0
","00
","11/03/2015
","00
","17/03/2015
","2
","-
","-
","04
","1
","
","
","03
","01
","-
","04
","00
","00
","-
","00
","00
",8774
"02
","0315
","12
","00259
","120
","4
","00000
","1408666
","-
","12B134
","14
","40405
","0062
","2
","1
","0
","00
","11/03/2015
","00
","20/03/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",8774
"02
","0315
","12
","00260
","097
","4
","00000
","1411626
","-
","12B134
","14
","40406
","0031
","2
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7416
"02
","0315
","12
","00260
","097
","4
","00000
","1411626
","-
","12B134
","14
","40406
","0005
","1
","1
","0
","00
","07/03/2015
","00
","17/03/2015
","2
","-
","-
","06
","1
","
","
","04
","02
","-
","06
","00
","00
","-
","00
","00
",7416
"02
","0315
","12
","00260
","097
","4
","00000
","1411626
","-
","12B134
","14
","40406
","0088
","4
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7416
"02
","0315
","12
","00260
","097
","4
","00000
","1411626
","-
","12B134
","14
","40406
","0057
","3
","1
","0
","00
","07/03/2015
","00
","10/03/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",7416
"02
","0315
","11
","00261
","039
","1
","00000
","1400735
","-
","11A147
","14
","40408
","0042
","2
","1
","0
","00
","13/03/2015
","00
","17/03/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",6110
"02
","0315
","11
","00261
","039
","1
","00000
","1400735
","-
","11A147
","14
","40408
","0099
","4
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6110
"02
","0315
","11
","00261
","039
","1
","00000
","1400735
","-
","11A147
","14
","40408
","0063
","3
","1
","0
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",6110
"02
","0315
","11
","00261
","039
","1
","00000
","1400735
","-
","11A147
","14
","40408
","0031
","1
","1
","0
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6110
"02
","0315
","13
","00262
","039
","1
","00000
","1400795
","-
","13A147
","14
","40409
","0069
","3
","1
","0
","00
","05/03/2015
","00
","05/03/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7605
"02
","0315
","13
","00262
","039
","1
","00000
","1400795
","-
","13A147
","14
","40409
","0004
","1
","1
","0
","00
","05/03/2015
","00
","12/03/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7605
"02
","0315
","13
","00262
","039
","1
","00000
","1400795
","-
","13A147
","14
","40409
","0043
","2
","1
","0
","00
","05/03/2015
","00
","12/03/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",7605
"02
","0315
","13
","00262
","039
","1
","00000
","1400795
","-
","13A147
","14
","40409
","0099
","4
","1
","0
","00
","08/03/2015
","00
","10/03/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7605
"02
","0315
","12
","00263
","039
","1
","00000
","1402117
","-
","12A147
","14
","40410
","0113
","3
","1
","0
","00
","10/03/2015
","00
","10/03/2015
","2
","-
","-
","07
","1
","
","
","02
","02
","-
","07
","00
","00
","-
","00
","00
",8425
"02
","0315
","12
","00263
","039
","1
","00000
","1402117
","-
","12A147
","14
","40410
","0081
","4
","1
","0
","00
","04/03/2015
","00
","10/03/2015
","1
","-
","-
","07
","2
","02
","03
","02
","03
","-
","03
","00
","00
","-
","00
","00
",8425
"02
","0315
","
","
","039
","1
","00000
","1402117
","-
","12A147
","14
","40410
","0055
","2
","1
","0
","03
","18/03/2015
","03
","18/03/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"02
","0315
","12
","00263
","039
","1
","00000
","1402117
","-
","12A147
","14
","40410
","0012
","1
","1
","0
","00
","04/03/2015
","00
","05/03/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",8425
"02
","0315
","12
","00264
","039
","1
","00000
","1403465
","-
","12A147
","14
","40411
","0038
","4
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8004
"02
","0315
","12
","00264
","039
","1
","00000
","1403465
","-
","12A147
","14
","40411
","0009
","3
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8004
"02
","0315
","12
","00264
","039
","1
","00000
","1403465
","-
","12A147
","14
","40411
","0084
","1
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",8004
"02
","0315
","12
","00264
","039
","1
","00000
","1403465
","-
","12A147
","14
","40411
","0057
","2
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",8004
"02
","0315
","11
","00265
","098
","1
","00000
","1405383
","-
","11A147
","14
","40412
","0124
","2
","1
","0
","00
","19/03/2015
","00
","20/03/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",10977
"02
","0315
","11
","00265
","098
","1
","00000
","1405383
","-
","11A147
","14
","40412
","0011
","1
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",10977
"02
","0315
","11
","00265
","098
","1
","00000
","1405383
","-
","11A147
","14
","40412
","0168
","3
","1
","0
","00
","15/03/2015
","00
","17/03/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",10977
"02
","0315
","11
","00265
","098
","1
","00000
","1405383
","-
","11A147
","14
","40412
","0037
","4
","1
","0
","00
","19/03/2015
","00
","19/03/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",10977
"02
","0315
","12
","00266
","120
","1
","00000
","1407047
","-
","12A147
","14
","40413
","0051
","4
","1
","0
","00
","02/03/2015
","00
","05/03/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",9134
"02
","0315
