CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","00
","00
","-
","00
","00
",6168
"01
","0615
","11
","00311
","104
","3
","00000
","1515817
","-
","11A148
","15
","40378
","0014
","1
","1
","0
","00
","09/06/2015
","00
","17/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6168
"01
","0615
","11
","00311
","104
","3
","00000
","1515817
","-
","11A148
","15
","40378
","0118
","4
","1
","0
","00
","12/06/2015
","00
","16/06/2015
","1
","-
","-
","10
","1
","
","
","05
","03
","-
","10
","00
","00
","-
","00
","00
",6168
"01
","0615
","11
","00311
","104
","3
","00000
","1515817
","-
","11A148
","15
","40378
","0085
","3
","1
","0
","00
","13/06/2015
","00
","16/06/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6168
"01
","0615
","12
","00312
","013
","3
","00000
","1501306
","-
","12A148
","15
","40380
","0054
","3
","1
","0
","00
","14/06/2015
","00
","16/06/2015
","1
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",7171
"01
","0615
","
","
","013
","3
","00000
","1501306
","-
","12A148
","15
","40380
","0086
","4
","1
","0
","03
","17/06/2015
","03
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"01
","0615
","
","
","013
","3
","00000
","1501306
","-
","12A148
","15
","40380
","0028
","2
","1
","0
","06
","12/06/2015
","06
","16/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"01
","0615
","
","
","013
","3
","00000
","1501306
","-
","12A148
","15
","40380
","0005
","1
","1
","0
","07
","12/06/2015
","07
","16/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"16
","0615
","11
","00313
","054
","2
","00000
","1521381
","-
","11B141
","15
","41132
","0023
","1
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",5703
"16
","0615
","11
","00313
","054
","2
","00000
","1521381
","-
","11B141
","15
","41132
","0124
","4
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","1
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",5703
"16
","0615
","11
","00313
","054
","2
","00000
","1521381
","-
","11B141
","15
","41132
","0091
","3
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",5703
"16
","0615
","11
","00313
","054
","2
","00000
","1521381
","-
","11B141
","15
","41132
","0058
","2
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",5703
"16
","0615
","11
","00314
","106
","6
","00000
","1517034
","-
","11A135
","15
","41137
","0103
","4
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6804
"16
","0615
","11
","00314
","106
","6
","00000
","1517034
","-
","11A135
","15
","41137
","0074
","3
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6804
"16
","0615
","11
","00314
","106
","6
","00000
","1517034
","-
","11A135
","15
","41137
","0047
","2
","1
","0
","00
","11/06/2015
","00
","16/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6804
"16
","0615
","
","
","106
","6
","00000
","1517034
","-
","11A135
","15
","41137
","0019
","1
","1
","0
","06
","14/06/2015
","06
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0615
","12
","00315
","106
","8
","00000
","1516715
","-
","12A133
","15
","41258
","0022
","3
","1
","0
","00
","12/06/2015
","00
","16/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7065
"16
","0615
","12
","00315
","106
","8
","00000
","1516715
","-
","12A133
","15
","41258
","0090
","2
","1
","0
","00
","12/06/2015
","00
","16/06/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7065
"16
","0615
","12
","00315
","106
","8
","00000
","1516715
","-
","12A133
","15
","41258
","0039
","4
","1
","0
","00
","09/06/2015
","00
","10/06/2015
","1
","-
","-
","06
","1
","
","
","03
","03
","-
","06
","00
","00
","-
","00
","00
",7065
"16
","0615
","12
","00315
","106
","8
","00000
","1516715
","-
","12A133
","15
","41258
","0017
","1
","1
","0
","00
","09/06/2015
","00
","10/06/2015
","1
","-
","-
","06
","1
","
","
","04
","04
","-
","06
","00
","00
","-
","00
","00
",7065
"16
","0615
","
","
","106
","1
","00000
","1517008
","-
","13B142
","15
","41259
","0093
","3
","1
","0
","06
","14/06/2015
","06
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0615
","13
","00316
","106
","1
","00000
","1517008
","-
","13B142
","15
","41259
","0135
","4
","1
","0
","00
","06/06/2015
","00
","10/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6053
"16
","0615
","13
","00316
","106
","1
","00000
","1517008
","-
","13B142
","15
","41259
","0064
","2
","1
","0
","00
","04/06/2015
","00
","06/06/2015
","1
","-
","-
","05
","1
","
","
","04
","01
","-
","05
","00
","00
","-
","00
","00
",6053
"16
","0615
","13
","00316
","106
","1
","00000
","1517008
","-
","13B142
","15
","41259
","0028
","1
","1
","0
","00
","06/06/2015
","00
","10/06/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6053
"16
","0615
","11
","00317
","005
","1
","00000
","1520202
","-
","11B142
","15
","41260
","0033
","1
","1
","0
","00
","11/06/2015
","00
","16/06/2015
","1
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",7998
"16
","0615
","11
","00317
","005
","1
","00000
","1520202
","-
","11B142
","15
","41260
","0184
","4
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","05
","1
","
","
","01
","03
","-
","05
","00
","00
","-
","00
","00
",7998
"16
","0615
","11
","00317
","005
","1
","00000
","1520202
","-
","11B142
","15
","41260
","0128
","3
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7998
"16
","0615
","11
","00317
","005
","1
","00000
","1520202
","-
","11B142
","15
","41260
","0074
","2
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7998
"16
","0615
","11
","00318
","106
","5
","00000
","1516843
","-
","11A136
","15
","41266
","0098
","4
","1
","0
","00
","11/06/2015
","00
","16/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7712
"16
","0615
","11
","00318
","106
","5
","00000
","1516843
","-
","11A136
","15
","41266
","0065
","3
","1
","0
","00
","04/06/2015
","00
","06/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7712
"16
","0615
","11
","00318
","106
","5
","00000
","1516843
","-
","11A136
","15
","41266
","0022
","1
","1
","0
","00
","04/06/2015
","00
","06/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7712
"16
","0615
","11
","00318
","106
","5
","00000
","1516843
","-
","11A136
","15
","41266
","0051
","2
","1
","0
","00
","04/06/2015
","00
","06/06/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7712
"16
","0615
","
","
","054
","5
","00000
","1521518
","-
","13A136
","15
","41267
","0083
","1
","1
","0
","06
","14/06/2015
","06
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0615
","13
","00319
","054
","5
","00000
","1521518
","-
","13A136
","15
","41267
","0032
","3
","1
","0
","00
","16/06/2015
","00
","17/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",9229
"16
","0615
","
","
","054
","5
","00000
","1521518
","-
","13A136
","15
","41267
","0057
","4
","1
","0
","07
","14/06/2015
","07
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"16
","0615
","13
","00319
","054
","5
","00000
","1521518
","-
","13A136
","15
","41267
","0003
","2
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",9229
"16
","0615
","12
","00320
","106
","4
","00000
","1516733
","-
","12A147
","15
","41284
","0052
","1
","1
","0
","00
","06/06/2015
","00
","10/06/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",5970
"16
","0615
","12
","00320
","106
","4
","00000
","1516733
","-
","12A147
","15
","41284
","0139
","3
","1
","0
","00
","06/06/2015
","00
","10/06/2015
","1
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",5970
"16
","0615
","12
","00320
","106
","4
","00000
","1516733
","-
","12A147
","15
","41284
","0093
","2
","1
","0
","00
","16/06/2015
","00
","17/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",5970
"16
","0615
","12
","00320
","106
","4
","00000
","1516733
","-
","12A147
","15
","41284
","0188
","4
","1
","0
","00
","06/06/2015
","00
","10/06/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",5970
"16
","0615
","
","
","106
","7
","00000
","1516731
","-
","12A134
","15
","41389
","0134
","4
","1
","0
","06
","14/06/2015
","06
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0615
","
","
","106
","7
","00000
","1516731
","-
","12A134
","15
","41389
","0067
","2
","1
","0
","07
","14/06/2015
","07
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"16
","0615
","12
","00321
","106
","7
","00000
","1516731
","-
","12A134
","15
","41389
","0029
","1
","1
","1
","00
","07/06/2015
","00
","10/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7387
"16
","0615
","12
","00321
","106
","7
","00000
","1516731
","-
","12A134
","15
","41389
","0102
","3
","1
","0
","00
","07/06/2015
","00
","10/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7387
"16
","0615
","11
","00322
","106
","7
","00000
","1527223
","-
","11A134
","15
","41394
","0084
","3
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6801
"16
","0615
","11
","00322
","106
","7
","00000
","1527223
","-
","11A134
","15
","41394
","0060
","2
","1
","0
","00
","15/06/2015
","00
","16/06/2015
","1
","-
","-
","06
","1
","
","
","05
","05
","-
","06
","00
","00
","-
","00
","00
",6801
"16
","0615
","
","
","106
","7
","00000
","1527223
","-
","11A134
","15
","41394
","0008
","4
","1
","0
","06
","14/06/2015
","06
","17/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0615
","11
","00322
","106
","7
","00000
","1527223
","-
","11A134
","15
","41394
","0035
","1
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6801
"16
","0615
","12
","00323
","106
","3
","00000
","1522950
","-
","12A148
","15
","41418
","0061
","3
","1
","0
","00
","14/06/2015
","00
","16/06/2015
","1
","-
","-
","08
","1
","
","
","03
","03
","-
","08
","00
","00
","-
","00
","00
",8806
"16
","0615
","12
","00323
","106
","3
","00000
","1522950
","-
","12A148
","15
","41418
","0111
","4
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",8806
"16
","0615
","12
","00323
","106
","3
","00000
","1522950
","-
","12A148
","15
","41418
","0037
","2
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",8806
"16
","0615
","12
","00323
","106
","3
","00000
","1522950
","-
","12A148
","15
","41418
","0090
","1
","1
","0
","00
","05/06/2015
","00
","06/06/2015
","1
","-
","-
","08
","1
","
","
","07
","07
","-
","07
","01
","00
","-
","00
","00
",8806
"16
","0615
","11
","00324
","106
","3
","00000
","1527106
","-
","11A148
","15
","41419
","0083
","1
","1
","0
","00
","09/06/2015
","00
","10/06/2015
","1
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",6444
"16
","0615
","11
","00324
","106
","3
","00000
","1527106
","-
","11A148
","15
","41419
","0078
","4
","1
","0
","00
","15/06/2015
","00
","16/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6444
"16
","0615
","11
","00324
","106
","3
","00000
","1527106
","-
","11A148
","15
","41419
","0111
","2
","1
","0
","00
","09/06/2015
","00
","10/06/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6444
"16
","0615
","11
","00324
","106
","3
","00000
","1527106
","-
","11A148
","15
","41419
","0046
","3
","1
","0
","00
","14/06/2015
","00
","16/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6444
"15
","0615
","11
","00325
","053
","2
","00000
","1600103
","-
","11B141
","16
","40130
","0053
","3
","1
","0
","00
","08/06/2015
","00
","08/06/2015
","2
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",6779
"15
","0615
","11
","00325
","053
","2
","00000
","1600103
","-
","11B141
","16
","40130
","0014
","1
","1
","0
","00
","04/06/2015
","00
","04/06/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6779
"15
","0615
","
","
","053
","2
","00000
","1600103
","-
","11B141
","16
","40130
","0084
","4
","1
","0
","07
","12/06/2015
","07
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"15
","0615
","11
","00325
","053
","2
","00000
","1600103
","-
","11B141
","16
","40130
","0050
","2
","1
","0
","00
","04/06/2015
","00
","04/06/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6779
"15
","0615
","11
","00326
","053
","6
","00000
","1601033
","-
","11A135
","16
","40138
","0039
","2
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6951
"15
","0615
","11
","00326
","053
","6
","00000
","1601033
","-
","11A135
","16
","40138
","0009
","1
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",6951
"15
","0615
","11
","00326
","053
","6
","00000
","1601033
","-
","11A135
","16
","40138
","0060
","3
","1
","1
","00
","03/06/2015
","00
","04/06/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6951
"15
","0615
","11
","00326
","053
","6
","00000
","1601033
","-
","11A135
","16
","40138
","0071
","4
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",6951
"15
","0615
","13
","00327
","053
","1
","00000
","1600510
","-
","13B142
","16
","40261
","0014
","3
","1
","0
","15
","05/06/2015
","15
","19/06/2015
","1
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","15
","15
",8208
"15
","0615
","
","
","053
","1
","00000
","1600510
","-
","13B142
","16
","40261
","0098
","4
","1
","0
","07
","19/06/2015
","07
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"15
","0615
","13
","00327
","053
","1
","00000
","1600510
","-
","13B142
","16
","40261
","0036
","1
","1
","0
","00
","05/06/2015
","00
","05/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",8208
"15
","0615
","13
","00327
","053
","1
","00000
","1600510
","-
","13B142
","16
","40261
","0116
","2
","1
","0
","00
","05/06/2015
","00
","18/06/2015
","1
","-
","-
","04
","1
","
","
","03
","02
","-
","04
","00
","00
","-
","00
","00
",8208
"15
","0615
","11
","00328
","053
","1
","00000
","1600552
","-
","11B142
","16
","40262
","0053
","4
","1
","0
","00
","04/06/2015
","00
","04/06/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6715
"15
","0615
","11
","00328
","053
","1
","00000
","1600552
","-
","11B142
","16
","40262
","0119
","2
","1
","0
","00
","04/06/2015
","00
","04/06/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6715
"15
","0615
","11
","00328
","053
","1
","00000
","1600552
","-
","11B142
","16
","40262
","0090
","1
","1
","0
","00
","11/06/2015
","00
","11/06/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",6715
"15
","0615
","11
","00328
","053
","1
","00000
","1600552
","-
","11B142
","16
","40262
","0003
","3
","1
","0
","00
","04/06/2015
","00
","04/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6715
"15
","0615
","12
","00329
","053
","8
","00000
","1601054
","-
","12A133
","16
","40263
","0082
","4
","1
","0
","00
","11/06/2015
","00
","11/06/2015
","2
","-
","-
","03
","1
","
","
","04
","04
","-
","03
","00
","00
","-
","00
","00
",8615
"15
","0615
","12
","00329
","053
","8
","00000
","1601054
","-
","12A133
","16
","40263
","0051
","3
","1
","0
","00
","05/06/2015
","00
","15/06/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",8615
"15
","0615
","12
","00329
","053
","8
","00000
","1601054
","-
","12A133
","16
","40263
","0104
","2
","1
","0
","00
","05/06/2015
","00
","05/06/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",8615
"15
","0615
","12
","00329
","053
","8
","00000
","1601054
","-
","12A133
","16
","40263
","0029
","1
","1
","0
","00
","05/06/2015
","00
","05/06/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8615
"15
","0615
","11
","00330
","053
","5
","00000
","1600780
","-
","11A136
","16
","40268
","0054
","1
","1
","0
","00
","12/06/2015
","00
","15/06/2015
","2
","-
","-
","05
","1
","
","
","02
","01
","-
","05
","00
","00
","-
","00
","00
",7018
"15
","0615
","11
","00330
","053
","5
","00000
","1600780
","-
","11A136
","16
","40268
","0011
","2
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7018
"15
","0615
","11
","00330
","053
","5
","00000
","1600780
","-
","11A136
","16
","40268
","0124
","3
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7018
"15
","0615
","11
","00330
","053
","5
","00000
","1600780
","-
","11A136
","16
","40268
","0093
","4
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","02
","02
","00
","-
","00
","00
",7018
"15
","0615
","13
","00331
","053
","5
","00000
","1601454
","-
","13A136
","16
","40270
","0104
","4
","1
","0
","00
","15/06/2015
","00
","15/06/2015
","2
","-
","-
","03
","1
","
","
","02
","01
","-
","03
","00
","00
","-
","00
","00
",11651
"15
","0615
","13
","00331
","053
","5
","00000
","1601454
","-
","13A136
","16
","40270
","0193
","3
","1
","0
","00
","02/06/2015
","00
","08/06/2015
","1
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",11651
"15
","0615
","13
","00331
","053
","5
","00000
","1601454
","-
","13A136
","16
","40270
","0155
","2
","1
","0
","00
","02/06/2015
","00
","11/06/2015
","2
","-
","-
","03
","1
","
","
","03
","01
","-
","03
","00
","00
","-
","00
","00
",11651
"15
","0615
","13
","00331
","053
","5
","00000
","1601454
","-
","13A136
","16
","40270
","0055
","1
","1
","0
","00
","02/06/2015
","00
","04/06/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",11651
"15
","0615
","
","
","053
","4
","00000
","1600105
","-
","12A147
","16
","40285
","0026
","4
","1
","0
","05
","12/06/2015
","05
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"15
","0615
","12
","00332
","053
","4
","00000
","1600105
","-
","12A147
","16
","40285
","0081
","2
","1
","0
","00
","08/06/2015
","00
","08/06/2015
","2
","-
","-
","06
","1
","
","
","03
","03
","-
","06
","00
","00
","-
","00
","00
",7766
"15
","0615
","12
","00332
","053
","4
","00000
","1600105
","-
","12A147
","16
","40285
","0113
","3
","1
","0
","00
","12/06/2015
","00
","15/06/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7766
"15
","0615
","12
","00332
","053
","4
","00000
","1600105
","-
","12A147
","16
","40285
","0054
","1
","1
","0
","00
","05/06/2015
","00
","05/06/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7766
"15
","0615
","12
","00333
","053
","7
","00000
","1601300
","-
","12A134
","16
","40391
","0110
","4
","1
","0
","00
","03/06/2015
","00
","04/06/2015
","1
","-
","-
","04
","1
","
","
","02
","04
","-
","04
","00
","00
","-
","00
","00
",7376
"15
","0615
","
","
","053
","7
","00000
","1601300
","-
","12A134
","16
","40391
","0084
","3
","1
","0
","07
","10/06/2015
","07
","11/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","07
","07
",0
"15
","0615
","12
","00333
","053
","7
","00000
","1601300
","-
","12A134
","16
","40391
","0058
","2
","1
","1
","00
","18/06/2015
","00
","18/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7376
"15
","0615
","
","
","053
","7
","00000
","1601300
","-
","12A134
","16
","40391
","0030
","1
","1
","0
","06
","10/06/2015
","06
","11/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"15
","0615
","13
","00334
","053
","7
","00000
","1601696
","-
","13A134
","16
","40394
","0113
","4
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",6859
"15
","0615
","13
","00334
","053
","7
","00000
","1601696
","-
","13A134
","16
","40394
","0077
","3
","1
","0
","00
","15/06/2015
","00
","15/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6859
"15
","0615
","13
","00334
","053
","7
","00000
","1601696
","-
","13A134
","16
","40394
","0018
","1
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6859
"15
","0615
","13
","00334
","053
","7
","00000
","1601696
","-
","13A134
","16
","40394
","0040
","2
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6859
"15
","0615
","
","
","053
","3
","00000
","1600967
","-
","13A148
","16
","40416
","0003
","1
","1
","0
","03
","15/06/2015
","03
","15/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"15
","0615
","13
","00335
","053
","3
","00000
","1600967
","-
","13A148
","16
","40416
","0024
","2
","1
","0
","00
","10/06/2015
","00
","11/06/2015
","1
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",7556
"15
","0615
","13
","00335
","053
","3
","00000
","1600967
","-
","13A148
","16
","40416
","0076
","4
","1
","0
","00
","11/06/2015
","00
","11/06/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7556
"15
","0615
","13
","00335
","053
","3
","00000
","1600967
","-
","13A148
","16
","40416
","0052
","3
","1
","0
","00
","11/06/2015
","00
","11/06/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7556
"15
","0615
","12
","00336
","088
","3
","00000
","1605731
","-
","12A148
","16
","40420
","0043
","2
","1
","0
","00
","11/06/2015
","00
","15/06/2015
","2
","-
","-
","05
","1
","
","
","03
","02
","-
","05
","00
","00
","-
","00
","00
",6131
"15
","0615
","12
","00336
","088
","3
","00000
","1605731
","-
","12A148
","16
","40420
","0104
","4
","1
","0
","00
","11/06/2015
","00
","11/06/2015
","2
","-
","-
","04
","1
","
","
","04
","01
","-
","04
","00
","00
","-
","00
","00
",6131
"15
","0615
","12
","00336
","088
","3
","00000
","1605731
","-
","12A148
","16
","40420
","0010
","1
","1
","0
","00
","01/06/2015
","00
","04/06/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6131
"15
","0615
","12
","00336
","088
","3
","00000
","1605731
","-
","12A148
","16
","40420
","0071
","3
","1
","1
","00
","08/06/2015
","00
","08/06/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6131
"29
","0615
","
","
","011
","2
","00000
","1701612
","-
","11B141
","17
","40134
","0026
","4
","1
","0
","02
","11/06/2015
","02
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","02
","02
",0
"29
","0615
","
","
","011
","2
","00000
","1701612
","-
","11B141
","17
","40134
","0113
","3
","1
","0
","02
","11/06/2015
","02
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","02
","02
",0
"29
","0615
","
","
","011
","2
","00000
","1701612
","-
","11B141
","17
","40134
","0071
","1
","1
","0
","06
","11/06/2015
","06
","19/06/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"29
","0615
","11
","00337
","011
","2
","00000
","1701612
","-
","11B141
","17
","40134
","0131
","2
","1
","0
","00
","10/06/2015
","00
","12/06/2015
","1
","-
","-
","06
","2
","02
","03
","04
","04
","-
","03
","00
","06
","-
","00
","00
",7454
"29
","0615
","12
","00338
","011
","2
","00000
","1703581
","-
","12B141
","17
","40136
","0004
","1
","1
","0
","00
","09/06/2015
","00
","19/06/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6718
"29
","0615
","
","
","011
","2
","00000
","1703581
","-
","12B141
","17
","40136
","0109
","4
","1
","0
