CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","4
","00000
","1800365
","27
","12B145
","18
","40267
","0069
","1
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6783
"27
","1215
","12
","00353
","017
","4
","00000
","1800365
","27
","12B145
","18
","40267
","0019
","3
","1
","1
","00
","08/12/2015
","00
","09/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6783
"27
","1215
","11
","00354
","017
","1
","00000
","1800189
","27
","11B148
","18
","40272
","0035
","2
","1
","0
","00
","04/12/2015
","00
","09/12/2015
","2
","-
","-
","04
","1
","
","
","04
","01
","-
","04
","00
","00
","-
","00
","00
",5616
"27
","1215
","11
","00354
","017
","1
","00000
","1800189
","27
","11B148
","18
","40272
","0022
","4
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",5616
"27
","1215
","11
","00354
","017
","1
","00000
","1800189
","27
","11B148
","18
","40272
","0069
","1
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",5616
"27
","1215
","
","
","017
","1
","00000
","1800189
","27
","11B148
","18
","40272
","0004
","3
","1
","0
","02
","19/12/2015
","02
","18/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","02
","02
",0
"27
","1215
","12
","00355
","017
","8
","00000
","1800556
","27
","12B131
","18
","40274
","0015
","1
","1
","1
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",5600
"27
","1215
","12
","00355
","017
","8
","00000
","1800556
","27
","12B131
","18
","40274
","0069
","3
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",5600
"27
","1215
","12
","00355
","017
","8
","00000
","1800556
","27
","12B131
","18
","40274
","0039
","2
","1
","0
","00
","08/12/2015
","00
","17/12/2015
","2
","-
","-
","06
","1
","
","
","02
","01
","-
","06
","00
","00
","-
","00
","00
",5600
"27
","1215
","12
","00355
","017
","8
","00000
","1800556
","27
","12B131
","18
","40274
","0097
","4
","1
","0
","00
","10/12/2015
","00
","14/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",5600
"27
","1215
","12
","00356
","008
","1
","00000
","1801161
","27
","12B148
","18
","40277
","0021
","1
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","02
","1
","
","
","02
","01
","-
","02
","00
","00
","-
","00
","00
",6690
"27
","1215
","12
","00356
","008
","1
","00000
","1801161
","27
","12B148
","18
","40277
","0047
","2
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",6690
"27
","1215
","12
","00356
","008
","1
","00000
","1801161
","27
","12B148
","18
","40277
","0102
","4
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6690
"27
","1215
","12
","00356
","008
","1
","00000
","1801161
","27
","12B148
","18
","40277
","0070
","3
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6690
"27
","1215
","12
","00357
","017
","5
","00000
","1800709
","27
","12B134
","18
","40283
","0051
","2
","1
","0
","00
","07/12/2015
","00
","09/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","02
","01
","00
","-
","00
","00
",6556
"27
","1215
","12
","00357
","017
","5
","00000
","1800709
","27
","12B134
","18
","40283
","0108
","4
","1
","0
","00
","07/12/2015
","00
","09/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6556
"27
","1215
","12
","00357
","017
","5
","00000
","1800709
","27
","12B134
","18
","40283
","0084
","3
","1
","0
","00
","07/12/2015
","00
","09/12/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",6556
"27
","1215
","
","
","017
","5
","00000
","1800709
","27
","12B134
","18
","40283
","0026
","1
","1
","0
","03
","19/12/2015
","03
","18/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"27
","1215
","
","
","017
","5
","00000
","1800954
","27
","11B134
","18
","40284
","0015
","1
","1
","0
","06
","19/12/2015
","06
","18/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"27
","1215
","11
","00358
","017
","5
","00000
","1800954
","27
","11B134
","18
","40284
","0102
","4
","1
","0
","00
","07/12/2015
","00
","09/12/2015
","2
","-
","-
","05
","1
","
","
","03
","01
","-
","03
","02
","00
","-
","00
","00
",5086
"27
","1215
","11
","00358
","017
","5
","00000
","1800954
","27
","11B134
","18
","40284
","0070
","3
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",5086
"27
","1215
","11
","00358
","017
","5
","00000
","1800954
","27
","11B134
","18
","40284
","0037
","2
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",5086
"27
","1215
","13
","00359
","017
","3
","00000
","1800045
","27
","13B146
","18
","40395
","0091
","3
","1
","0
","00
","15/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6165
"27
","1215
","13
","00359
","017
","3
","00000
","1800045
","27
","13B146
","18
","40395
","0069
","4
","1
","0
","00
","14/12/2015
","00
","17/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6165
"27
","1215
","13
","00359
","017
","3
","00000
","1800045
","27
","13B146
","18
","40395
","0019
","1
","1
","0
","00
","19/12/2015
","00
","18/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6165
"27
","1215
","13
","00359
","017
","3
","00000
","1800045
","27
","13B146
","18
","40395
","0041
","2
","1
","0
","00
","14/12/2015
","00
","17/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6165
"27
","1215
","12
","00360
","017
","3
","00000
","1800304
","27
","12B146
","18
","40397
","0064
","4
","1
","0
","00
","09/12/2015
","00
","17/12/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","01
","-
","00
","00
",7571
"27
","1215
","12
","00360
","017
","3
","00000
","1800304
","27
","12B146
","18
","40397
","0027
","2
","1
","0
","00
","04/12/2015
","00
","04/12/2015
","2
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",7571
"27
","1215
","12
","00360
","017
","3
","00000
","1800304
","27
","12B146
","18
","40397
","0111
","3
","1
","0
","00
","04/12/2015
","00
","04/12/2015
","2
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",7571
"27
","1215
","12
","00360
","017
","3
","00000
","1800304
","27
","12B146
","18
","40397
","0075
","1
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7571
"27
","1215
","12
","00361
","017
","7
","00000
","1800167
","27
","12B132
","18
","40402
","0004
","3
","1
","0
","00
","06/12/2015
","00
","07/12/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7021
"27
","1215
","12
","00361
","017
","7
","00000
","1800167
","27
","12B132
","18
","40402
","0032
","4
","1
","0
","00
","06/12/2015
","00
","07/12/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7021
"27
","1215
","12
","00361
","017
","7
","00000
","1800167
","27
","12B132
","18
","40402
","0073
","2
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","01
","
","
","
","02
","02
","-
","01
","00
","00
","-
","00
","00
",7021
"27
","1215
","12
","00361
","017
","7
","00000
","1800167
","27
","12B132
","18
","40402
","0103
","1
","1
","0
","00
","16/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7021
"27
","1215
","13
","00362
","017
","7
","00000
","1800846
","27
","13B132
","18
","40405
","0085
","4
","1
","0
","00
","12/12/2015
","00
","14/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7137
"27
","1215
","13
","00362
","017
","7
","00000
","1800846
","27
","13B132
","18
","40405
","0002
","1
","1
","1
","00
","04/12/2015
","00
","04/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7137
"27
","1215
","13
","00362
","017
","7
","00000
","1800846
","27
","13B132
","18
","40405
","0027
","2
","1
","0
","00
","04/12/2015
","00
","04/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7137
"27
","1215
","13
","00362
","017
","7
","00000
","1800846
","27
","13B132
","18
","40405
","0056
","3
","1
","0
","00
","04/12/2015
","00
","04/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7137
"03
","1215
","
","
","046
","2
","00000
","1908913
","03
","12B147
","19
","40120
","0133
","4
","1
","0
","05
","16/12/2015
","05
","17/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"03
","1215
","
","
","046
","2
","00000
","1908913
","03
","12B147
","19
","40120
","0027
","1
","1
","0
","06
","07/12/2015
","06
","08/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"03
","1215
","12
","00363
","046
","2
","00000
","1908913
","03
","12B147
","19
","40120
","0100
","3
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6806
"03
","1215
","12
","00363
","046
","2
","00000
","1908913
","03
","12B147
","19
","40120
","0067
","2
","1
","0
","00
","09/12/2015
","00
","10/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","03
","01
","00
","-
","00
","00
",6806
"03
","1215
","11
","00364
","006
","2
","00000
","1900030
","03
","11B147
","19
","40158
","0045
","2
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","07
","1
","
","
","01
","04
","-
","06
","01
","00
","-
","00
","00
",6354
"03
","1215
","
","
","006
","2
","00000
","1900030
","03
","11B147
","19
","40158
","0091
","1
","1
","0
","06
","02/12/2015
","06
","03/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"03
","1215
","11
","00364
","006
","2
","00000
","1900030
","03
","11B147
","19
","40158
","0080
","3
","1
","0
","00
","09/12/2015
","00
","11/12/2015
","2
","-
","-
","03
","1
","
","
","03
","02
","-
","02
","01
","00
","-
","00
","00
",6354
"03
","1215
","11
","00364
","006
","2
","00000
","1900030
","03
","11B147
","19
","40158
","0032
","4
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6354
"03
","1215
","12
","00365
","021
","2
","00000
","1901806
","03
","12B147
","19
","40160
","0081
","3
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6124
"03
","1215
","12
","00365
","021
","2
","00000
","1901806
","03
","12B147
","19
","40160
","0044
","2
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6124
"03
","1215
","12
","00365
","021
","2
","00000
","1901806
","03
","12B147
","19
","40160
","0112
","4
","1
","0
","00
","06/12/2015
","00
","06/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6124
"03
","1215
","12
","00365
","021
","2
","00000
","1901806
","03
","12B147
","19
","40160
","0011
","1
","1
","0
","00
","06/12/2015
","00
","06/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6124
"03
","1215
","11
","00366
","031
","2
","00000
","1904318
","03
","11B147
","19
","40162
","0001
","4
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6584
"03
","1215
","11
","00366
","031
","2
","00000
","1904318
","03
","11B147
","19
","40162
","0066
","3
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6584
"03
","1215
","11
","00366
","031
","2
","00000
","1904318
","03
","11B147
","19
","40162
","0130
","2
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6584
"03
","1215
","11
","00366
","031
","2
","00000
","1904318
","03
","11B147
","19
","40162
","0097
","1
","1
","0
","00
","03/12/2015
","00
","05/12/2015
","2
","-
","-
","04
","1
","
","
","03
","01
","-
","04
","00
","00
","-
","00
","00
",6584
"03
","1215
","12
","00367
","039
","2
","00000
","1906437
","03
","12B147
","19
","40164
","0089
","3
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",8334
"03
","1215
","12
","00367
","039
","2
","00000
","1906437
","03
","12B147
","19
","40164
","0038
","4
","1
","0
","00
","13/12/2015
","00
","14/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",8334
"03
","1215
","12
","00367
","039
","2
","00000
","1906437
","03
","12B147
","19
","40164
","0018
","1
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",8334
"03
","1215
","12
","00367
","039
","2
","00000
","1906437
","03
","12B147
","19
","40164
","0063
","2
","1
","0
","00
","16/12/2015
","00
","17/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",8334
"03
","1215
","12
","00368
","039
","2
","00000
","1907124
","03
","12B147
","19
","40165
","0088
","3
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","1
","-
","-
","10
","2
","03
","04
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7685
"03
","1215
","12
","00368
","039
","2
","00000
","1907124
","03
","12B147
","19
","40165
","0021
","1
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","1
","-
","-
","08
","2
","02
","04
","01
","01
","-
","04
","00
","02
","-
","00
","00
",7685
"03
","1215
","12
","00368
","039
","2
","00000
","1907124
","03
","12B147
","19
","40165
","0114
","4
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7685
"03
","1215
","12
","00368
","039
","2
","00000
","1907124
","03
","12B147
","19
","40165
","0061
","2
","1
","0
","00
","07/12/2015
","00
","07/12/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7685
"03
","1215
","13
","00369
","048
","6
","00000
","1909249
","03
","13B133
","19
","40176
","0059
","3
","1
","0
","14
","03/12/2015
","14
","16/12/2015
","1
","-
","-
","06
","1
","
","
","05
","01
","-
","04
","02
","00
","-
","14
","14
",11661
"03
","1215
","13
","00369
","048
","6
","00000
","1909249
","03
","13B133
","19
","40176
","0119
","1
","1
","0
","00
","03/12/2015
","00
","04/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",11661
"03
","1215
","13
","00369
","048
","6
","00000
","1909249
","03
","13B133
","19
","40176
","0157
","2
","1
","0
","00
","13/12/2015
","00
","13/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",11661
"03
","1215
","13
","00369
","048
","6
","00000
","1909249
","03
","13B133
","19
","40176
","0021
","4
","1
","0
","00
","06/12/2015
","00
","06/12/2015
","2
","-
","-
","01
","
","
","
","02
","02
","-
","01
","00
","03
","-
","00
","00
",11661
"03
","1215
","13
","00370
","039
","2
","00000
","1907577
","03
","13B147
","19
","40209
","0054
","1
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6544
"03
","1215
","13
","00370
","039
","2
","00000
","1907577
","03
","13B147
","19
","40209
","0116
","3
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",6544
"03
","1215
","
","
","039
","2
","00000
","1907577
","03
","13B147
","19
","40209
","0093
","2
","1
","0
","06
","04/12/2015
","06
","04/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"03
","1215
","13
","00370
","039
","2
","00000
","1907577
","03
","13B147
","19
","40209
","0029
","4
","1
","0
","00
","13/12/2015
","00
","14/12/2015
","2
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",6544
"03
","1215
","11
","00371
","048
","2
","00000
","1909517
","03
","11B147
","19
","40211
","0108
","4
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6254
"03
","1215
","11
","00371
","048
","2
","00000
","1909517
","03
","11B147
","19
","40211
","0055
","3
","1
","0
","00
","09/12/2015
","00
","10/12/2015
","2
","-
","-
","03
","1
","
","
","02
","03
","-
","03
","00
","00
","-
","00
","00
",6254
"03
","1215
","
","
","048
","2
","00000
","1909517
","03
","11B147
","19
","40211
","0128
","2
","1
","0
","06
","07/12/2015
","06
","07/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"03
","1215
","11
","00371
","048
","2
","00000
","1909517
","03
","11B147
","19
","40211
","0019
","1
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",6254
"03
","1215
","12
","00372
","006
","6
","00000
","1901126
","03
","12B133
","19
","40213
","0001
","1
","1
","1
","00
","12/12/2015
","00
","13/12/2015
","2
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",6365
"03
","1215
","12
","00372
","006
","6
","00000
","1901126
","03
","12B133
","19
","40213
","0033
","2
","1
","0
","00
","04/12/2015
","00
","16/12/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",6365
"03
","1215
","12
","00372
","006
","6
","00000
","1901126
","03
","12B133
","19
","40213
","0068
","3
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",6365
"03
","1215
","12
","00372
","006
","6
","00000
","1901126
","03
","12B133
","19
","40213
","0097
","4
","1
","0
","00
","06/12/2015
","00
","07/12/2015
","2
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",6365
"03
","1215
","11
","00373
","019
","6
","00000
","1901309
","03
","11B133
","19
","40214
","0082
","1
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6857
"03
","1215
","11
","00373
","019
","6
","00000
","1901309
","03
","11B133
","19
","40214
","0002
","3
","1
","1
","00
","14/12/2015
","00
","15/12/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","02
","-
","00
","00
",6857
"03
","1215
","11
","00373
","019
","6
","00000
","1901309
","03
","11B133
","19
","40214
","0035
","4
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","1
","-
","-
","08
","2
","02
","04
","04
","04
","-
","04
","00
","00
","-
","00
","00
",6857
"03
","1215
","11
","00373
","019
","6
","00000
","1901309
","03
","11B133
","19
","40214
","0047
","2
","1
","0
","00
","05/12/2015
","00
","07/12/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6857
"03
","1215
","12
","00374
","026
","6
","00000
","1903745
","03
","12B133
","19
","40216
","0001
","1
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7451
"03
","1215
","12
","00374
","026
","6
","00000
","1903745
","03
","12B133
","19
","40216
","0032
","2
","1
","0
","00
","09/12/2015
","00
","09/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7451
"03
","1215
","12
","00374
","026
","6
","00000
","1903745
","03
","12B133
","19
","40216
","0093
","4
","1
","0
","00
","02/12/2015
","00
","09/12/2015
","2
","-
","-
","04
","1
","
","
","04
","01
","-
","04
","00
","00
","-
","00
","00
",7451
"03
","1215
","12
","00374
","026
","6
","00000
","1903745
","03
","12B133
","19
","40216
","0061
","3
","1
","0
","00
","09/12/2015
","00
","09/12/2015
","2
","-
","-
","06
","1
","
","
","02
","03
","-
","06
","00
","00
","-
","00
","00
",7451
"03
","1215
","11
","00375
","031
","6
","00000
","1904699
","03
","11B133
","19
","40217
","0104
","4
","1
","0
","00
","04/12/2015
","00
","10/12/2015
","2
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",5395
"03
","1215
","11
","00375
","031
","6
","00000
","1904699
","03
","11B133
","19
","40217
","0079
","3
","1
","0
","00
","09/12/2015
","00
","10/12/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",5395
"03
","1215
","11
","00375
","031
","6
","00000
","1904699
","03
","11B133
","19
","40217
","0051
","2
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",5395
"03
","1215
","
","
","031
","6
","00000
","1904699
","03
","11B133
","19
","40217
","0026
","1
","1
","0
","06
","05/12/2015
","06
","05/12/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"03
","1215
","12
","00376
","039
","6
","00000
","1907308
","03
","12B133
","19
","40218
","0016
","2
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6830
"03
","1215
","12
","00376
","039
","6
","00000
","1907308
","03
","12B133
","19
","40218
","0001
","1
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","01
","
","
","
","02
","02
","-
","01
","00
","00
","-
","00
","00
",6830
"03
","1215
","12
","00376
","039
","6
","00000
","1907308
","03
","12B133
","19
","40218
","0066
","3
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6830
"03
","1215
","12
","00376
","039
","6
","00000
","1907308
","03
","12B133
","19
","40218
","0086
","4
","1
","2
","00
","07/12/2015
","00
","07/12/2015
","2
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6830
"03
","1215
","12
","00377
","039
","6
","00000
","1907534
","03
","12B133
","19
","40219
","0062
","3
","1
","0
","00
","10/12/2015
","00
","11/12/2015
","2
","-
","-
","02
","1
","
","
","02
","02
","-
","02
","00
","00
","-
","00
","00
",7618
"03
","1215
","12
","00377
","039
","6
","00000
","1907534
","03
","12B133
","19
","40219
","0027
","2
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",7618
"03
","1215
","12
","00377
","039
","6
","00000
","1907534
","03
","12B133
","19
","40219
","0091
","4
","1
","0
","00
","10/12/2015
","00
","11/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7618
"03
","1215
","12
","00377
","039
","6
","00000
","1907534
","03
","12B133
","19
","40219
","0122
","1
","1
","0
","00
","04/12/2015
","00
","05/12/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",7618
"03
","1215
","11
","00378
","039
","6
","00000
","1907788
","03
","11B133
","19
","40220
","0052
","2
","1
","0
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6079
"03
","1215
","11
","00378
","039
","6
","00000
","1907788
","03
","11B133
","19
","40220
","0020
","1
","1
","0
","00
","01/12/2015
","00
","09/12/2015
","1
","-
","-
","04
","1
","
","
","03
","02
","-
","04
","00
","00
","-
","00
","00
",6079
"03
","1215
","11
","00378
","039
","6
","00000
","1907788
","03
","11B133
","19
","40220
","0106
","4
","1
","0
","00
","01/12/2015
","00
","06/12/2015
","2
","-
","-
","06
","1
","
","
","06
","01
","-
","03
","03
","00
","-
","00
","00
",6079
"03
","1215
","11
","00378
","039
","6
","00000
","1907788
","03
","11B133
","19
","40220
","0078
","3
","1
","1
","00
","01/12/2015
","00
","02/12/2015
","2
","-
","-
","05
","1
","
","
","01
","02
","-
","05
","00
","00
","-
","00
","00
",6079
"03
","1215
","13
","00379
","039
","1
","00000
","1907186
","03
","13B148
","19
","40302
","0047
","2
","1
","0
","00
","07/12/2015
","00
","07/12/2015
","2
","-
","-
","04
","1
","
","
","04
","04
","-
","04
","00
","00
","-
","00
","00
",7530
"03
","1215
","13
","00379
","039
","1
","00000
","1907186
","03
","13B148
","19
","40302
","0015
","1
","1
","0
","00
","02/12/2015
","00
","03/12/2015
","2
","-
","-
","06
","1
","
","
","03
","01
","-
","06
","00
","00
","-
","00
","00
",7530
"03
","1215
","13
","00379
","039
","1
","00000
","1907186
","03
","13B148
","19
","40302
","0103
","4
","1
","0
","00
","02/12/2015
","00
","09/12/2015
","1
","-
","-
","02
","1
","
","
","01
","02
","-
","02
","00
","00
","-
","00
","00
",7530
"03
","1215
","13
","00379
","039
","1
","00000
","1907186
","03
","13B148
","19
","40302
","0075
","3
","1
","0
","00
","16/12/2015
","00
","17/12/2015
","2
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7530
"03
","1215
","13
","00380
","006
","4
","00000
","1900492
","03
","13B145
","19
","40333
","0015
","1
","1
","0
","00
","05/12/2015
","00
","06/12/2015
","2
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7007
"03
","1215
","
","
","006
","4
","00000
","1900492
","03
","13B145
","19
","40333
","0043
","2
","1
","0
","07
","10/12/2015
","07
","15/12/2015
","2
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
